filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-27,87720,2016-03-31,1,,,,,1560000000,0.241,1056000000,0.349,1056000000,0.349,666000000,,0.373,60.61,,,,,,64090000000,26496000000,0.413,,26496000000,,,,,,,,,10993500,1500,10992000,false,false,3,2015-04-01,2015-06-30,0
2015-07-27,87720,2015-03-31,1,,,,,1256000000,-0.115,782000000,-0.157,783000000,-0.158,485000000,,-0.104,44.13,,,,,,,,,,,,,,,,,,,,,10992000,false,false,3,2014-04-01,2014-06-30,-1
2015-07-27,87720,2016-03-31,1,,,,,2796000000,0.079,1759000000,0.089,1759000000,0.088,1080000000,,0.091,98.34,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,0
2015-07-27,87720,2016-03-31,1,,,,,5676000000,0.023,3641000000,0.004,3641000000,0.004,2251000000,,0.065,204.87,,,,,,,,,,,,,,,40.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-07-27,87720,2015-03-31,1,,,,,,,,,,,,,,,,,,,,65918000000,26269000000,0.399,,26269000000,,,,,40.00,,,,10993500,1500,,false,false,12,2014-04-01,2015-03-31,-1
2015-10-27,87720,2016-03-31,2,,,,,3072000000,0.186,2063000000,0.277,2064000000,0.277,1292000000,,0.304,117.58,,,,,,65588000000,27122000000,0.414,,27122000000,,,,,,,,,10993500,1500,10992000,false,false,6,2015-04-01,2015-09-30,0
2015-10-27,87720,2015-03-31,2,,,,,2591000000,-0.068,1615000000,-0.092,1616000000,-0.093,991000000,,-0.042,90.16,,,,,,,,,,,,,,,,,,,,,10992000,false,false,6,2014-04-01,2014-09-30,-1
2015-10-27,87720,2016-03-31,2,,,,,5676000000,0.023,3641000000,0.004,3641000000,0.004,2251000000,,0.065,204.87,,,,,,,,,,,,,,,40.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-10-27,87720,2015-03-31,2,,,,,,,,,,,,,,,,,,,,65918000000,26269000000,0.399,,26269000000,,,,,40.00,,,,10993500,1500,,false,false,12,2014-04-01,2015-03-31,-1
2015-10-27,87720,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-01-27,87720,2016-03-31,3,,,,,4574000000,0.118,3074000000,0.190,3074000000,0.190,1930000000,,0.220,175.61,,,,,,64474000000,27760000000,0.431,,27760000000,,,,,,,,,10993500,1500,10992000,false,false,9,2015-04-01,2015-12-31,0
2016-01-27,87720,2015-03-31,3,,,,,4091000000,-0.031,2583000000,-0.029,2584000000,-0.029,1582000000,,0.017,144.00,,,,,,,,,,,,,,,,,,,,,10992000,false,false,9,2014-04-01,2014-12-31,-1
2016-01-27,87720,2016-03-31,3,,,,,5676000000,0.023,3641000000,0.004,3641000000,0.004,2251000000,,0.065,204.87,,,,,,,,,,,,,,,40.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-01-27,87720,2015-03-31,3,,,,,,,,,,,,,,,,,,,,65918000000,26269000000,0.399,,26269000000,,,,,40.00,,,,10993500,1500,,false,false,12,2014-04-01,2015-03-31,-1
2016-01-27,87720,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-04-27,87720,2016-03-31,,,,,,6120000000,0.103,4098000000,0.130,4099000000,0.130,2565000000,,0.213,233.37,,0.094,0.060,,,69661000000,28395000000,0.408,2583.28,28395000000,-791000000,421000000,1014000000,1933000000,45.00,0.193,,,10993500,1500,10992000,false,false,12,2015-04-01,2016-03-31,0
2016-04-27,87720,2015-03-31,,,,,,5549000000,0.005,3627000000,0.051,3627000000,0.050,2114000000,,0.039,192.33,,0.083,0.058,,,65918000000,26269000000,0.399,2389.91,26269000000,-6164000000,-26000000,5367000000,1288000000,40.00,0.208,,,10993500,1500,10992000,false,false,12,2014-04-01,2015-03-31,-1
2016-04-27,87720,2017-03-31,,,,,,2984000000,-0.029,1982000000,-0.040,1982000000,-0.040,1277000000,,-0.011,116.26,,,,,,,,,,,,,,,,,,,,,,false,true,6,2016-04-01,2016-09-30,1
2016-04-27,87720,2017-03-31,,,,,,6026000000,-0.015,3995000000,-0.025,3995000000,-0.025,2590000000,,0.010,235.63,,,,,,,,,,,,,,,45.00,0.191,,,,,,false,true,12,2016-04-01,2017-03-31,1
,87720,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
,87720,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
,87720,2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,false,false,12,2014-04-01,2015-03-31,-1
2016-07-27,87720,2017-03-31,1,,,,,1556000000,-0.002,1037000000,-0.018,1037000000,-0.018,675000000,,0.014,61.47,,,,,,68587000000,28576000000,0.417,,28576000000,,,,,,,,,10993500,1500,10992000,false,false,3,2016-04-01,2016-06-30,0
2016-07-27,87720,2016-03-31,1,,,,,1560000000,0.241,1056000000,0.349,1056000000,0.349,666000000,,0.373,60.61,,,,,,,,,,,,,,,,,,,,,10992000,false,false,3,2015-04-01,2015-06-30,-1
2016-07-27,87720,2017-03-31,1,,,,,2984000000,-0.029,1982000000,-0.040,1982000000,-0.040,1277000000,,-0.011,116.26,,,,,,,,,,,,,,,,,,,,,,false,true,6,2016-04-01,2016-09-30,0
2016-07-27,87720,2017-03-31,1,,,,,6026000000,-0.015,3995000000,-0.025,3995000000,-0.025,2590000000,,0.010,235.63,,,,,,,,,,,,,,,45.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2016-07-27,87720,2016-03-31,1,,,,,,,,,,,,,,,,,,,,69661000000,28395000000,0.408,,28395000000,,,,,45.00,,,,10993500,1500,,false,false,12,2015-04-01,2016-03-31,-1
2016-11-01,87720,2017-03-31,2,,,,,3155000000,0.027,2143000000,0.038,2143000000,0.038,1384000000,,0.072,125.99,,,,,,70457000000,29285000000,0.416,,29285000000,,,,,,,,,10993500,1500,10992000,false,false,6,2016-04-01,2016-09-30,0
2016-11-01,87720,2016-03-31,2,,,,,3072000000,0.186,2063000000,0.277,2064000000,0.277,1292000000,,0.304,117.58,,,,,,,,,,,,,,,,,,,,,10992000,false,false,6,2015-04-01,2015-09-30,-1
2016-11-01,87720,2017-03-31,2,,,,,6026000000,-0.015,3995000000,-0.025,3995000000,-0.025,2590000000,,0.010,235.63,,,,,,,,,,,,,,,45.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2016-11-01,87720,2016-03-31,2,,,,,,,,,,,,,,,,,,,,69661000000,28395000000,0.408,,28395000000,,,,,45.00,,,,10993500,1500,,false,false,12,2015-04-01,2016-03-31,-1
2016-11-01,87720,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2017-02-01,87720,2017-03-31,3,,,,,4757000000,0.040,3267000000,0.063,3267000000,0.063,2119000000,,0.098,192.83,,,,,,68940000000,30020000000,0.435,,30020000000,,,,,,,,,10993500,1500,10992000,false,false,9,2016-04-01,2016-12-31,0
2017-02-01,87720,2016-03-31,3,,,,,4574000000,0.118,3074000000,0.190,3074000000,0.190,1930000000,,0.220,175.61,,,,,,,,,,,,,,,,,,,,,10992000,false,false,9,2015-04-01,2015-12-31,-1
2017-02-01,87720,2017-03-31,3,,,,,6026000000,-0.015,3995000000,-0.025,3995000000,-0.025,2590000000,,0.010,235.63,,,,,,,,,,,,,,,45.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2017-02-01,87720,2016-03-31,3,,,,,,,,,,,,,,,,,,,,69661000000,28395000000,0.408,,28395000000,,,,,45.00,,,,10993500,1500,,false,false,12,2015-04-01,2016-03-31,-1
2017-02-01,87720,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2017-04-27,87720,2017-03-31,,,,,,6261000000,0.023,4236000000,0.034,4237000000,0.034,2740000000,,0.068,249.32,,0.093,0.061,,,69681000000,30641000000,0.440,2787.61,30641000000,3012000000,-100000000,-2565000000,2279000000,45.00,0.180,,,10993500,1500,10992000,false,false,12,2016-04-01,2017-03-31,0
2017-04-27,87720,2016-03-31,,,,,,6120000000,0.103,4098000000,0.130,4099000000,0.130,2565000000,,0.213,233.37,,0.094,0.060,,,69661000000,28395000000,0.408,2583.28,28395000000,-791000000,421000000,1014000000,1933000000,45.00,0.193,,,10993500,1500,10992000,false,false,12,2015-04-01,2016-03-31,-1
2017-04-27,87720,2018-03-31,,,,,,2895000000,-0.082,1959000000,-0.086,1959000000,-0.086,1265000000,,-0.086,115.14,,,,,,,,,,,,,,,,,,,,,,false,true,6,2017-04-01,2017-09-30,1
2017-04-27,87720,2018-03-31,,,,,,5764000000,-0.079,3885000000,-0.083,3885000000,-0.083,2522000000,,-0.079,229.51,,,,,,,,,,,,,,,45.00,0.196,,,,,,false,true,12,2017-04-01,2018-03-31,1
2017-07-28,87720,2018-03-31,1,,,,,1489000000,-0.043,1024000000,-0.012,1022000000,-0.015,662000000,,-0.020,60.27,,,,,,69126000000,30809000000,0.446,,30809000000,,,,,,,,,10993500,1500,10992000,false,false,3,2017-04-01,2017-06-30,0
2017-07-28,87720,2017-03-31,1,,,,,1556000000,-0.002,1037000000,-0.018,1037000000,-0.018,675000000,,0.014,61.47,,,,,,,,,,,,,,,,,,,,,10992000,false,false,3,2016-04-01,2016-06-30,-1
2017-07-28,87720,2018-03-31,1,,,,,2895000000,-0.082,1959000000,-0.086,1959000000,-0.086,1265000000,,-0.086,115.14,,,,,,,,,,,,,,,,,,,,,,false,true,6,2017-04-01,2017-09-30,0
2017-07-28,87720,2018-03-31,1,,,,,5764000000,-0.079,3885000000,-0.083,3885000000,-0.083,2522000000,,-0.079,229.51,,,,,,,,,,,,,,,45.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2017-07-28,87720,2017-03-31,1,,,,,,,,,,,,,,,,,,,,69681000000,30641000000,0.440,,30641000000,,,,,45.00,,,,10993500,1500,,false,false,12,2016-04-01,2017-03-31,-1
2017-10-31,87720,2018-03-31,2,,,,,2996000000,-0.050,2081000000,-0.029,2077000000,-0.031,1340000000,,-0.032,121.99,,,,,,71179000000,31487000000,0.442,,31487000000,,,,,,,,,10993500,1500,10992000,false,false,6,2017-04-01,2017-09-30,0
2017-10-31,87720,2017-03-31,2,,,,,3155000000,0.027,2143000000,0.038,2143000000,0.038,1384000000,,0.072,125.99,,,,,,,,,,,,,,,,,,,,,10992000,false,false,6,2016-04-01,2016-09-30,-1
2017-10-31,87720,2018-03-31,2,,,,,5764000000,-0.079,3885000000,-0.083,3885000000,-0.083,2522000000,,-0.079,229.51,,,,,,,,,,,,,,,45.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2017-10-31,87720,2017-03-31,2,,,,,,,,,,,,,,,,,,,,69681000000,30641000000,0.440,,30641000000,,,,,45.00,,,,10993500,1500,,false,false,12,2016-04-01,2017-03-31,-1
2017-10-31,87720,2018-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2017-04-01,2018-03-31,0
2018-01-31,87720,2018-03-31,3,,,,,4579000000,-0.037,3227000000,-0.012,3224000000,-0.013,2092000000,,-0.013,190.40,,,,,,70073000000,32239000000,0.460,,32239000000,,,,,,,,,10993500,1500,10992000,false,false,9,2017-04-01,2017-12-31,0
2018-01-31,87720,2017-03-31,3,,,,,4757000000,0.040,3267000000,0.063,3267000000,0.063,2119000000,,0.098,192.83,,,,,,,,,,,,,,,,,,,,,10992000,false,false,9,2016-04-01,2016-12-31,-1
2018-01-31,87720,2018-03-31,3,,,,,5764000000,-0.079,3885000000,-0.083,3885000000,-0.083,2522000000,,-0.079,229.51,,,,,,,,,,,,,,,45.00,,,,,,,false,true,12,2017-04-01,2018-03-31,0
2018-01-31,87720,2017-03-31,3,,,,,,,,,,,,,,,,,,,,69681000000,30641000000,0.440,,30641000000,,,,,45.00,,,,10993500,1500,,false,false,12,2016-04-01,2017-03-31,-1
2018-01-31,87720,2018-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2017-04-01,2018-03-31,0
2018-04-27,87720,2018-03-31,,,,,,6066000000,-0.031,4265000000,0.007,4262000000,0.006,2749000000,,0.003,250.17,,0.087,0.060,,,72352000000,32896000000,0.455,2992.78,32896000000,736000000,-43000000,-117000000,2855000000,45.00,0.180,,,10993500,1500,10992000,false,false,12,2017-04-01,2018-03-31,0
2018-04-27,87720,2017-03-31,,,,,,6261000000,0.023,4236000000,0.034,4237000000,0.034,2740000000,,0.068,249.32,,0.093,0.061,,,69681000000,30641000000,0.440,2787.61,30641000000,3012000000,-100000000,-2565000000,2279000000,45.00,0.180,,,10993500,1500,10992000,false,false,12,2016-04-01,2017-03-31,-1
