filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-30,21750,2016-03-31,1,5421000000,0.235,,,,,1456000000,0.177,1869000000,0.241,,1292000000,,31.87,31.79,,,,,12215000000,7968000000,0.643,,7849000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-07-30,21750,2015-03-31,1,4390000000,0.148,,,,,1237000000,-0.072,1506000000,-0.029,,1210000000,,29.56,29.49,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-07-30,21750,2016-03-31,1,9850000000,0.315,,,,,1834000000,0.412,2245000000,0.355,,1537000000,,37.90,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-07-30,21750,2016-03-31,1,18881000000,0.254,,,,,2702000000,0.300,3403000000,0.263,,2306000000,,56.87,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-07-30,21750,2015-03-31,1,,,,,,,,,,,,,,,,,,,,11421000000,6923000000,0.597,,6814000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-07-30,21750,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,41887200,1330272,,false,false,12,2014-04-01,2015-03-31,-1
2015-07-30,21750,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-07-30,21750,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41887200,1330272,40556928,false,false,3,2015-04-01,2015-06-30,0
2015-07-30,21750,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40950600,false,false,3,2014-04-01,2014-06-30,-1
2015-10-29,21750,2016-03-31,2,9325000000,0.245,,,,,1899000000,0.462,2391000000,0.443,,1602000000,,39.50,39.40,,,,,12498000000,8185000000,0.645,,8065000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-10-29,21750,2015-03-31,2,7492000000,0.167,,,,,1299000000,-0.029,1657000000,0.007,,1295000000,,31.65,31.55,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-10-29,21750,2016-03-31,2,18881000000,0.254,,,,,2702000000,0.300,3403000000,0.263,,2306000000,,56.87,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-10-29,21750,2015-03-31,2,,,,,,,,,,,,,,,,,,,,11421000000,6923000000,0.597,,6814000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-10-29,21750,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,41887200,1330272,,false,false,12,2014-04-01,2015-03-31,-1
2015-10-29,21750,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2015-10-29,21750,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41887200,1330272,40556928,false,false,6,2015-04-01,2015-09-30,0
2015-10-29,21750,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40939000,false,false,6,2014-04-01,2014-09-30,-1
2016-01-28,21750,2016-03-31,3,12842000000,0.204,,,,,1572000000,0.167,2170000000,0.207,,1371000000,,33.83,33.73,,,,,33053000000,7813000000,0.232,,7656000000,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,0
2016-01-28,21750,2015-03-31,3,10666000000,0.223,,,,,1347000000,0.234,1798000000,0.234,,1378000000,,33.74,33.64,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-04-01,2014-12-31,-1
2016-01-28,21750,2016-03-31,3,19102000000,0.269,,,,,2740000000,0.318,3429000000,0.273,,2265000000,,55.85,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-01-28,21750,2015-03-31,3,,,,,,,,,,,,,,,,,,,,11421000000,6923000000,0.597,,6814000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-01-28,21750,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,41887200,1330272,,false,false,12,2014-04-01,2015-03-31,-1
2016-01-28,21750,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-01-28,21750,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41887200,1330272,40556928,false,false,9,2015-04-01,2015-12-31,0
2016-01-28,21750,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40868674,false,false,9,2014-04-01,2014-12-31,-1
2016-01-28,21750,2016-03-31,,19102000000,0.012,,,,,2740000000,0.014,3429000000,0.008,2265000000,,-0.018,55.85,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2016-01-28,21750,2015-03-31,,15056000000,,,,,,2079000000,,2693000000,,1824000000,,,44.72,,,,,,,,,,,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-04-28,21750,2016-03-31,,19069000000,0.267,,,,,2756000000,0.326,3509000000,0.303,,2265000000,,55.86,55.69,0.295,0.130,0.145,,42537000000,14005000000,0.201,211.03,8558000000,2244000000,-18401000000,18656000000,5147000000,,0.125,,,,,,true,false,12,2015-04-01,2016-03-31,0
2016-04-28,21750,2015-03-31,,15056000000,0.250,,,,,2079000000,0.202,2693000000,0.151,,1824000000,,44.72,44.60,0.284,0.272,0.138,,11421000000,6923000000,0.597,168.03,6814000000,3103000000,-1049000000,-1271000000,2694000000,,0.156,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-04-28,21750,2017-03-31,,12112000000,0.299,,,,,1956000000,0.030,2493000000,0.042,,1731000000,,42.69,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,1
2016-04-28,21750,2017-03-31,,24051000000,0.261,,,,,3432000000,0.245,4215000000,0.201,,2718000000,,67.03,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,1
2016-04-28,21750,2016-03-31,,8810000000,-0.263,,,,,869000000,-0.529,2383000000,-0.026,2202000000,,0.384,54.31,54.15,,,,,29418000000,8925000000,0.301,218.11,8845000000,,,,,7.00,,,,41887200,1330272,40556928,false,false,12,2015-04-01,2016-03-31,0
2016-04-28,21750,2015-03-31,,11948000000,0.075,,,,,1845000000,-0.070,2447000000,-0.053,1591000000,,0.035,39.00,38.90,,,,,8936000000,6974000000,0.775,170.80,6927000000,,,,,7.00,,,,41887200,1330272,40801154,false,false,12,2014-04-01,2015-03-31,-1
2016-04-28,21750,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2016-04-01,2017-03-31,1
,21750,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
,21750,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
,21750,2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,false,false,12,2014-04-01,2015-03-31,-1
2016-04-28,21750,2016-03-31,,19069000000,0.267,,,,,2756000000,0.326,3509000000,0.303,,2265000000,,55.86,55.69,0.295,0.132,0.145,,41689000000,13157000000,0.205,211.03,8558000000,2244000000,-18401000000,18656000000,5147000000,,0.125,,,,,,true,false,12,2015-04-01,2016-03-31,0
2016-04-28,21750,2015-03-31,,15056000000,0.250,,,,,2079000000,0.202,2693000000,0.151,,1824000000,,44.72,44.60,0.284,0.272,0.138,,11421000000,6923000000,0.597,168.03,6814000000,3103000000,-1049000000,-1271000000,2694000000,,0.156,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-04-28,21750,2017-03-31,,12112000000,0.299,,,,,1956000000,0.030,2493000000,0.042,,1731000000,,42.69,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,1
2016-04-28,21750,2017-03-31,,24051000000,0.261,,,,,3432000000,0.245,4215000000,0.201,,2718000000,,67.03,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,1
2016-04-28,21750,2016-03-31,,8810000000,-0.263,,,,,869000000,-0.529,2383000000,-0.026,2202000000,,0.384,54.31,54.15,,,,,29418000000,8925000000,0.301,218.11,8845000000,,,,,7.00,,,,41887200,1330272,40556928,false,false,12,2015-04-01,2016-03-31,0
2016-04-28,21750,2015-03-31,,11948000000,0.075,,,,,1845000000,-0.070,2447000000,-0.053,1591000000,,0.035,39.00,38.90,,,,,8936000000,6974000000,0.775,170.80,6927000000,,,,,7.00,,,,41887200,1330272,40801154,false,false,12,2014-04-01,2015-03-31,-1
2016-04-28,21750,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2016-04-01,2017-03-31,1
2016-07-28,21750,2017-03-31,1,6618000000,0.221,,,,,1668000000,0.146,2165000000,0.158,,1570000000,,38.73,38.60,,,,,41644000000,12549000000,0.202,,8404000000,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,0
2016-07-28,21750,2016-03-31,1,5421000000,0.235,,,,,1456000000,0.177,1869000000,0.241,,1292000000,,31.87,31.79,,,,,,,,,,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,-1
2016-07-28,21750,2017-03-31,1,12112000000,0.299,,,,,1956000000,0.030,2493000000,0.042,,1731000000,,42.69,,,,,,,,,,,,,,,,,,,,,,true,true,6,2016-04-01,2016-09-30,0
2016-07-28,21750,2017-03-31,1,24051000000,0.261,,,,,3432000000,0.245,4215000000,0.201,,2718000000,,67.03,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-07-28,21750,2016-03-31,1,,,,,,,,,,,,,,,,,,,,41689000000,13157000000,0.205,,8558000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-07-28,21750,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,41887200,1330272,,false,false,12,2015-04-01,2016-03-31,-1
2016-07-28,21750,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2016-04-01,2017-03-31,0
2016-07-28,21750,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41887200,1330272,40556928,false,false,3,2016-04-01,2016-06-30,0
2016-07-28,21750,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40556928,false,false,3,2015-04-01,2015-06-30,-1
2016-10-28,21750,2017-03-31,2,11990000000,0.286,,,,,2311000000,0.217,2930000000,0.225,,1843000000,,45.44,45.29,,,,,40503000000,10828000000,0.175,,7094000000,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,0
2016-10-28,21750,2016-03-31,2,9325000000,0.245,,,,,1899000000,0.462,2391000000,0.443,,1602000000,,39.50,39.40,,,,,,,,,,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,-1
2016-10-28,21750,2017-03-31,2,24051000000,0.261,,,,,3650000000,0.324,4450000000,0.268,,2800000000,,69.03,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-10-28,21750,2016-03-31,2,,,,,,,,,,,,,,,,,,,,41689000000,13157000000,0.205,,8558000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-10-28,21750,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,41887200,1330272,,false,false,12,2015-04-01,2016-03-31,-1
2016-10-28,21750,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2016-10-28,21750,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41906400,1330272,40561195,false,false,6,2016-04-01,2016-09-30,0
2016-10-28,21750,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40556928,false,false,6,2015-04-01,2015-09-30,-1
2016-10-28,21750,2017-03-31,,24051000000,,,,,,3650000000,0.063,4450000000,0.056,,2800000000,,69.03,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2016-10-28,21750,2016-03-31,,19069000000,,,,,,2756000000,,3509000000,,,2265000000,,55.86,,,,,,,,,,,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-01-30,21750,2017-03-31,3,16713000000,0.301,,,,,2332000000,0.484,3045000000,0.403,,1805000000,,44.18,44.04,,,,,39195000000,17470000000,0.351,,13770000000,,,,,,,,,,,,true,false,9,2016-04-01,2016-12-31,0
2017-01-30,21750,2016-03-31,3,12842000000,0.204,,,,,1572000000,0.167,2170000000,0.207,,1371000000,,33.83,33.73,,,,,,,,,,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,-1
2017-01-30,21750,2017-03-31,3,24051000000,0.261,,,,,3650000000,0.324,4450000000,0.268,,2800000000,,68.50,,,,,,,,,,,,,,,,,,,,,,true,true,12,2016-04-01,2017-03-31,0
2017-01-30,21750,2016-03-31,3,,,,,,,,,,,,,,,,,,,,41689000000,13157000000,0.205,,8558000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-01-30,21750,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,41887200,1330272,,false,false,12,2015-04-01,2016-03-31,-1
2017-01-30,21750,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2016-04-01,2017-03-31,0
2017-01-30,21750,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43379400,113,40878346,false,false,9,2016-04-01,2016-12-31,0
2017-01-30,21750,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40556928,false,false,9,2015-04-01,2015-12-31,-1
