filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-05-15,150A0,2024-03-31,,3482000000,0.173,,,,,208000000,0.265,194000000,0.212,145000000,,-0.226,31.29,31.27,0.092,0.086,0.060,,2539000000,1834000000,0.722,334.63,1834000000,299000000,-116000000,210000000,1196000000,0.00,,,,5482600,,4648856,false,false,12,2023-04-01,2024-03-31,0
2024-05-15,150A0,2023-03-31,,2967000000,0.274,,,,,164000000,0.843,160000000,0.944,187000000,,2.090,41.25,,0.188,0.090,0.055,,1993000000,1332000000,0.669,-258.78,1332000000,224000000,-195000000,94000000,803000000,0.00,,,,4632600,,4554328,false,false,12,2022-04-01,2023-03-31,-1
2024-05-15,150A0,2025-03-31,,4111000000,0.181,,,,,258000000,0.242,256000000,0.315,192000000,,0.326,34.42,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,1
2024-08-13,150A0,2025-03-31,1,967000000,,,,,,71000000,,71000000,,56000000,,,10.15,9.96,,,,,2571000000,1950000000,0.758,,1950000000,,,,,,,,,5624100,,5591187,false,false,3,2024-04-01,2024-06-30,0
2024-08-13,150A0,2025-03-31,1,4111000000,0.181,,,,,258000000,0.242,256000000,0.315,192000000,,0.326,34.35,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-08-13,150A0,2024-03-31,1,,,,,,,,,,,,,,,,,,,,2539000000,1834000000,0.722,,1834000000,,,,,0.00,,,,5482600,,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-14,150A0,2025-03-31,2,1909000000,,,,,,80000000,,87000000,,68000000,,,12.17,11.93,,,,,2633000000,1962000000,0.745,,1962000000,,,,,,,,,5624100,,5607733,false,false,6,2024-04-01,2024-09-30,0
2024-11-14,150A0,2025-03-31,2,4111000000,0.181,,,,,258000000,0.242,256000000,0.315,192000000,,0.326,34.35,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-11-14,150A0,2024-03-31,2,,,,,,,,,,,,,,,,,,,,2539000000,1834000000,0.722,,1834000000,,,,,0.00,,,,5482600,,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-14,150A0,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-02-12,150A0,2025-03-31,3,2925000000,0.149,,,,,123000000,-0.070,131000000,0.003,93000000,,-0.055,16.60,16.30,,,,,2652000000,1987000000,0.749,,1987000000,,,,,,,,,5624100,,5613209,false,false,9,2024-04-01,2024-12-31,0
2025-02-12,150A0,2024-03-31,3,2545000000,,,,,,133000000,,131000000,,98000000,,,21.27,,,,,,,,,,,,,,,,,,,,,4632600,false,false,9,2023-04-01,2023-12-31,-1
2025-02-12,150A0,2025-03-31,3,4111000000,0.181,,,,,258000000,0.242,256000000,0.315,192000000,,0.326,34.35,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-12,150A0,2024-03-31,3,,,,,,,,,,,,,,,,,,,,2539000000,1834000000,0.722,,1834000000,,,,,0.00,,,,5482600,,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-12,150A0,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-02-12,150A0,2025-03-31,,4111000000,,,,,,248000000,,246000000,,,182000000,,32.57,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2025-05-14,150A0,2025-03-31,,3967000000,,,,,,176000000,,185000000,,,144000000,,25.67,25.22,0.071,0.062,0.044,,2982000000,2038000000,0.683,362.46,2038000000,137000000,-691000000,167000000,810000000,,,,,,,,true,false,12,2024-04-01,2025-03-31,0
