filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-24,85950,2016-03-31,1,20068000000,0.902,,,,,13664000000,0.898,13963000000,0.841,,10483000000,,236.28,,,,,,241715000000,195529000000,0.809,4407.01,195529000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-07-24,85950,2015-03-31,1,10553000000,0.753,,,,,7200000000,2.017,7585000000,1.595,,5349000000,,120.58,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-07-24,85950,2015-03-31,1,,,,,,,,,,,,,,,,,,,,239035000000,188125000000,0.787,4240.11,188125000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-07-24,85950,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,48294336,3926328,,false,false,12,2014-04-01,2015-03-31,-1
2015-07-24,85950,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48294336,3926398,44368008,false,false,3,2015-04-01,2015-06-30,0
2015-07-24,85950,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44368376,false,false,3,2014-04-01,2014-06-30,-1
2015-10-19,85950,2016-03-31,2,24610000000,0.036,,,,,14975000000,-0.047,15080000000,-0.086,,11606000000,,261.59,,,,,,243085000000,196730000000,0.809,4434.08,196730000000,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,0
2015-10-19,85950,2015-03-31,2,23763000000,0.510,,,,,15721000000,0.942,16502000000,0.900,,12712000000,,286.53,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-10-19,85950,2015-03-31,2,,,,,,,,,,,,,,,,,,,,239035000000,188125000000,0.787,4240.11,188125000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-10-19,85950,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,48294336,3926328,,false,false,12,2014-04-01,2015-03-31,-1
2015-10-19,85950,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48294336,3926518,44367929,false,false,6,2015-04-01,2015-09-30,0
2015-10-19,85950,2015-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44368324,false,false,6,2014-04-01,2014-09-30,-1
2016-01-22,85950,2016-03-31,3,34304000000,-0.250,,,,,18613000000,-0.396,19446000000,-0.400,,15581000000,,351.19,,,,,,233643000000,200333000000,0.857,4515.30,200333000000,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,0
2016-01-22,85950,2015-03-31,3,45769000000,0.436,,,,,30821000000,0.634,32384000000,0.630,,24592000000,,554.29,,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-04-01,2014-12-31,-1
2016-01-22,85950,2015-03-31,3,,,,,,,,,,,,,,,,,,,,239035000000,188125000000,0.787,4240.11,188125000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-01-22,85950,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,48294336,3926328,,false,false,12,2014-04-01,2015-03-31,-1
2016-01-22,85950,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48294336,3926478,44367922,false,false,9,2015-04-01,2015-12-31,0
2016-01-22,85950,2015-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44368247,false,false,9,2014-04-01,2014-12-31,-1
2016-04-22,85950,2016-03-31,,41155000000,-0.336,,,,,19226000000,-0.500,19808000000,-0.506,,17018000000,,383.57,,0.090,0.087,0.467,,214245000000,189501000000,0.885,4271.15,189501000000,12788000000,11768000000,-14092000000,99302000000,,0.261,,,,,,true,false,12,2015-04-01,2016-03-31,0
2016-04-22,85950,2015-03-31,,61945000000,0.380,,,,,38419000000,0.407,40132000000,0.413,,27707000000,,624.50,,0.159,0.175,0.620,,239035000000,188125000000,0.787,4240.11,188125000000,28822000000,-5744000000,-3970000000,89895000000,,0.160,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2016-04-22,85950,2016-03-31,,37971000000,-0.347,,,,,17258000000,-0.520,17806000000,-0.613,15645000000,,-0.543,352.63,,,,,,208490000000,184436000000,0.885,4156.99,184436000000,,,,,100.00,,,,48294336,3926600,44367885,false,false,12,2015-04-01,2016-03-31,0
2016-04-22,85950,2015-03-31,,58173000000,0.411,,,,,35969000000,0.432,46006000000,0.758,34227000000,,1.170,771.44,,,,,,233220000000,183571000000,0.787,4137.48,183571000000,,,,,100.00,,,,48294336,3926328,44368188,false,false,12,2014-04-01,2015-03-31,-1
2016-07-22,85950,2017-03-31,1,5159000000,-0.743,,,,,2381000000,-0.826,2817000000,-0.798,,2102000000,,47.39,,,,,,208059000000,184271000000,0.886,4153.28,184271000000,,,,,,,,,,,,true,false,3,2016-04-01,2016-06-30,0
2016-07-22,85950,2016-03-31,1,20068000000,0.902,,,,,13664000000,0.898,13963000000,0.841,,10483000000,,236.28,,,,,,,,,,,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,-1
2016-07-22,85950,2016-03-31,1,,,,,,,,,,,,,,,,,,,,214245000000,189501000000,0.885,4271.15,189501000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-07-22,85950,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,48294336,3926600,,false,false,12,2015-04-01,2016-03-31,-1
2016-07-22,85950,2017-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48294336,3926694,44367663,false,false,3,2016-04-01,2016-06-30,0
2016-07-22,85950,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44368008,false,false,3,2015-04-01,2015-06-30,-1
2016-10-21,85950,2017-03-31,2,11857000000,-0.518,,,,,4912000000,-0.672,5273000000,-0.650,,5015000000,,113.04,,,,,,205901000000,183801000000,0.893,4142.70,183801000000,,,,,,,,,,,,true,false,6,2016-04-01,2016-09-30,0
2016-10-21,85950,2016-03-31,2,24610000000,0.036,,,,,14975000000,-0.047,15080000000,-0.086,,11606000000,,261.59,,,,,,,,,,,,,,,,,,,,,,true,false,6,2015-04-01,2015-09-30,-1
2016-10-21,85950,2016-03-31,2,,,,,,,,,,,,,,,,,,,,214245000000,189501000000,0.885,4271.15,189501000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2016-10-21,85950,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,48294336,3926600,,false,false,12,2015-04-01,2016-03-31,-1
2016-10-21,85950,2017-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48294336,3926746,44367645,false,false,6,2016-04-01,2016-09-30,0
2016-10-21,85950,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44367929,false,false,6,2015-04-01,2015-09-30,-1
2017-01-20,85950,2017-03-31,3,20983000000,-0.388,,,,,9566000000,-0.486,11033000000,-0.433,,9243000000,,208.33,,,,,,226488000000,200005000000,0.883,4507.94,200005000000,,,,,,,,,,,,true,false,9,2016-04-01,2016-12-31,0
2017-01-20,85950,2016-03-31,3,34304000000,-0.250,,,,,18613000000,-0.396,19446000000,-0.400,,15581000000,,351.19,,,,,,,,,,,,,,,,,,,,,,true,false,9,2015-04-01,2015-12-31,-1
2017-01-20,85950,2016-03-31,3,,,,,,,,,,,,,,,,,,,,214245000000,189501000000,0.885,4271.15,189501000000,,,,,,,,,,,,true,false,12,2015-04-01,2016-03-31,-1
2017-01-20,85950,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,48294336,3926600,,false,false,12,2015-04-01,2016-03-31,-1
2017-01-20,85950,2017-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48294336,3926884,44367602,false,false,9,2016-04-01,2016-12-31,0
2017-01-20,85950,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44367922,false,false,9,2015-04-01,2015-12-31,-1
2017-04-21,85950,2017-03-31,,27857000000,-0.323,,,,,12324000000,-0.359,13666000000,-0.310,,11073000000,,249.59,,0.056,0.060,0.442,,237902000000,207855000000,0.874,4684.87,207855000000,15177000000,-1580000000,-5817000000,107179000000,,0.401,,,,,,true,false,12,2016-04-01,2017-03-31,0
2017-04-21,85950,2016-03-31,,41155000000,-0.336,,,,,19226000000,-0.500,19808000000,-0.506,,17018000000,,383.57,,0.090,0.087,0.467,,214245000000,189501000000,0.885,4271.15,189501000000,12788000000,11768000000,-14092000000,99302000000,,0.261,,,,,,true,false,12,2015-04-01,2016-03-31,-1
