filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-06-09,24380,2015-04-30,,4978000000,0.044,,,,,638000000,-0.112,643000000,-0.114,425000000,,-0.046,25.40,25.09,0.113,0.145,0.128,,4495000000,3862000000,0.856,230.69,3850000000,757000000,-680000000,-278000000,1105000000,8.00,0.315,,,17464000,774108,16738374,false,false,12,2014-05-01,2015-04-30,0
2015-06-09,24380,2014-04-30,,4767000000,0.052,,,,,718000000,0.094,726000000,0.093,445000000,,0.096,26.62,26.38,0.127,0.175,0.151,,4357000000,3687000000,0.845,219.87,3681000000,836000000,-342000000,-131000000,1306000000,32.00,0.301,,,17464000,718108,16745892,false,false,12,2013-05-01,2014-04-30,-1
2015-06-09,24380,2016-04-30,,5422000000,0.089,,,,,728000000,0.141,732000000,0.138,481000000,,0.134,28.88,,,,,,,,,,,,,,,9.00,0.312,,,,,,false,true,12,2015-05-01,2016-04-30,1
2015-09-07,24380,2016-04-30,1,1197000000,0.023,,,,,114000000,-0.267,116000000,-0.260,78000000,,-0.214,4.68,4.63,,,,,4377000000,3821000000,0.871,,3811000000,,,,,,,,,17464000,718508,16706174,false,false,3,2015-05-01,2015-07-31,0
2015-09-07,24380,2015-04-30,1,1170000000,0.049,,,,,155000000,-0.035,157000000,-0.032,99000000,,0.000,5.95,5.88,,,,,,,,,,,,,,,,,,,,16745892,false,false,3,2014-05-01,2014-07-31,-1
2015-09-07,24380,2016-04-30,1,5422000000,0.089,,,,,728000000,0.141,732000000,0.138,481000000,,0.134,28.88,,,,,,,,,,,,,,,9.00,,,,,,,false,true,12,2015-05-01,2016-04-30,0
2015-09-07,24380,2015-04-30,1,,,,,,,,,,,,,,,,,,,,4495000000,3862000000,0.856,,3850000000,,,,,8.00,,,,17464000,774108,,false,false,12,2014-05-01,2015-04-30,-1
2015-12-10,24380,2016-04-30,2,2393000000,0.029,,,,,266000000,-0.055,268000000,-0.058,175000000,,-0.027,10.50,10.40,,,,,4530000000,3923000000,0.864,,3915000000,,,,,,,,,17464000,682541,16734496,false,false,6,2015-05-01,2015-10-31,0
2015-12-10,24380,2015-04-30,2,2325000000,0.051,,,,,281000000,0.016,285000000,0.020,180000000,,0.059,10.79,10.66,,,,,,,,,,,,,,,,,,,,16745892,false,false,6,2014-05-01,2014-10-31,-1
2015-12-10,24380,2016-04-30,2,5422000000,0.089,,,,,728000000,0.141,732000000,0.138,481000000,,0.134,28.88,,,,,,,,,,,,,,,9.00,,,,,,,false,true,12,2015-05-01,2016-04-30,0
2015-12-10,24380,2015-04-30,2,,,,,,,,,,,,,,,,,,,,4495000000,3862000000,0.856,,3850000000,,,,,8.00,,,,17464000,774108,,false,false,12,2014-05-01,2015-04-30,-1
2015-12-10,24380,2016-04-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-05-01,2016-04-30,0
2016-03-07,24380,2016-04-30,3,3851000000,0.029,,,,,602000000,0.112,605000000,0.108,397000000,,0.004,23.74,23.54,,,,,4688000000,4141000000,0.882,,4134000000,,,,,,,,,17464000,673341,16752184,false,false,9,2015-05-01,2016-01-31,0
2016-03-07,24380,2015-04-30,3,3741000000,0.057,,,,,541000000,-0.069,546000000,-0.068,396000000,,0.105,23.66,23.37,,,,,,,,,,,,,,,,,,,,16745892,false,false,9,2014-05-01,2015-01-31,-1
2016-03-07,24380,2016-04-30,3,5422000000,0.089,,,,,728000000,0.141,732000000,0.138,481000000,,0.134,28.88,,,,,,,,,,,,,,,9.00,,,,,,,false,true,12,2015-05-01,2016-04-30,0
2016-03-07,24380,2015-04-30,3,,,,,,,,,,,,,,,,,,,,4495000000,3862000000,0.856,,3850000000,,,,,8.00,,,,17464000,774108,,false,false,12,2014-05-01,2015-04-30,-1
2016-03-07,24380,2016-04-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-05-01,2016-04-30,0
