filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-12,50170,2015-03-31,,666179000000,-0.052,,,,,-20327000000,,-18624000000,,-18109000000,,,-234.99,,-0.272,-0.056,-0.031,,287889000000,58351000000,0.202,753.51,58067000000,64589000000,-2995000000,-60668000000,14249000000,,,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-12,50170,2014-03-31,,702942000000,-0.099,,,,,-7817000000,,-10112000000,,-11897000000,,,-154.39,,-0.152,-0.027,-0.011,,380242000000,75347000000,0.198,974.70,75112000000,-43962000000,155000000,40916000000,12701000000,,,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-12,50170,2016-03-31,,235000000000,-0.352,,,,,3600000000,,3500000000,,,3500000000,,45.42,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-12,50170,2016-03-31,,516000000000,-0.225,,,,,9200000000,,8400000000,,,7500000000,,97.32,,,,,,,,,,,,,,,,0.062,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-12,50170,2015-03-31,,652683000000,0.796,,,,,-20738000000,,-23123000000,,-21573000000,,,-279.38,,,,,,271957000000,43431000000,0.160,562.45,43431000000,,,,,3.00,,,,78183677,1121076,77062601,false,false,12,2014-04-01,2015-03-31,0
2015-05-12,50170,2014-03-31,,363377000000,,,,,,-2901000000,,-4828000000,,6637000000,,,85.96,,,,,,369273000000,65909000000,0.178,853.55,65909000000,,,,,5.00,,,,78183677,1121076,77062601,false,false,12,2013-04-01,2014-03-31,-1
2015-05-12,50170,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-05-12,50170,2015-03-31,,666179000000,-0.052,,,,,-20327000000,,-18624000000,,-18109000000,,,-234.99,,-0.272,-0.056,-0.031,,287889000000,58351000000,0.202,753.51,58067000000,64589000000,-2995000000,-60668000000,14249000000,,,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-12,50170,2014-03-31,,702942000000,-0.099,,,,,-7817000000,,-10112000000,,-11897000000,,,-154.39,,-0.152,-0.027,-0.011,,380242000000,75347000000,0.198,974.70,75112000000,-43962000000,155000000,40916000000,12701000000,,,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-12,50170,2016-03-31,,235000000000,-0.352,,,,,3600000000,,3500000000,,,3500000000,,45.42,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-12,50170,2016-03-31,,516000000000,-0.225,,,,,9200000000,,8400000000,,,7500000000,,97.32,,,,,,,,,,,,,,,,0.062,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-12,50170,2015-03-31,,652683000000,0.796,,,,,-20738000000,,-23123000000,,-21573000000,,,-279.38,,,,,,271957000000,43431000000,0.160,562.45,43431000000,,,,,3.00,,,,78183677,1121076,77062601,false,false,12,2014-04-01,2015-03-31,0
2015-05-12,50170,2014-03-31,,363377000000,,,,,,-2901000000,,-4828000000,,6637000000,,,85.96,,,,,,369273000000,65909000000,0.178,853.55,65909000000,,,,,5.00,,,,78183677,1121076,77062601,false,false,12,2013-04-01,2014-03-31,-1
