filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-29,60260,2015-12-31,2,1860000000,,,,,,238000000,,237000000,,145000000,,,131.85,130.62,,,,,1444000000,939000000,0.650,,939000000,,,,,,,,,1100000,,1100000,false,false,6,2015-01-01,2015-06-30,0
2015-07-29,60260,2015-12-31,2,3300000000,0.089,,,,,340000000,0.207,340000000,0.302,204000000,,0.294,185.45,,,,,,,,,,,,,,,62.00,,,,,,,false,true,12,2015-01-01,2015-12-31,0
2015-07-29,60260,2014-12-31,2,,,,,,,,,,,,,,,,,,,,1415000000,851000000,0.601,,851000000,,,,,52.00,,,,1100000,,,false,false,12,2014-01-01,2014-12-31,-1
2015-07-29,60260,2015-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-01-01,2015-12-31,0
2015-10-29,60260,2015-12-31,3,2571000000,0.169,,,,,275000000,0.345,274000000,0.352,170000000,,0.380,155.34,153.91,,,,,1416000000,964000000,0.681,,964000000,,,,,,,,,1100000,,1100000,false,false,9,2015-01-01,2015-09-30,0
2015-10-29,60260,2014-12-31,3,2199000000,,,,,,204000000,,202000000,,123000000,,,123.83,,,,,,,,,,,,,,,,,,,,,1000000,false,false,9,2014-01-01,2014-09-30,-1
2015-10-29,60260,2015-12-31,3,3300000000,0.089,,,,,340000000,0.207,340000000,0.302,204000000,,0.294,185.45,,,,,,,,,,,,,,,62.00,,,,,,,false,true,12,2015-01-01,2015-12-31,0
2015-10-29,60260,2014-12-31,3,,,,,,,,,,,,,,,,,,,,1415000000,851000000,0.601,,851000000,,,,,52.00,,,,1100000,,,false,false,12,2014-01-01,2014-12-31,-1
2015-10-29,60260,2015-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-01-01,2015-12-31,0
2016-02-04,60260,2015-12-31,,3439000000,0.135,,,,,356000000,0.265,355000000,0.360,220000000,,0.396,200.04,198.41,0.236,0.232,0.104,,1641000000,1013000000,0.617,921.35,1013000000,286000000,-544000000,-62000000,509000000,70.02,0.350,,,1100000,,1100000,false,false,12,2015-01-01,2015-12-31,0
