filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-21,81510,2015-09-30,3,15713000000,-0.124,,,,,1138000000,-0.483,1529000000,-0.351,1011000000,,-0.307,37.15,36.99,,,,,34436000000,31037000000,0.899,,30965000000,,,,,,,,,,,,true,false,9,2014-10-01,2015-06-30,0
2015-07-21,81510,2014-09-30,3,17933000000,0.236,,,,,2201000000,0.386,2356000000,0.427,1458000000,,0.466,53.09,52.83,,,,,,,,,,,,,,,,,,,,,true,false,9,2013-10-01,2014-06-30,-1
2015-07-21,81510,2015-09-30,3,21000000000,-0.117,,,,,1250000000,-0.526,1650000000,-0.419,1050000000,,-0.413,38.98,,,,,,,,,,,,,,,,,,,,,,true,true,12,2014-10-01,2015-09-30,0
2015-07-21,81510,2014-09-30,3,,,,,,,,,,,,,,,,,,,,36059000000,31851000000,0.881,,31782000000,,,,,,,,,,,,true,false,12,2013-10-01,2014-09-30,-1
2015-07-21,81510,2014-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.00,,,,29085000,1598504,,false,false,12,2013-10-01,2014-09-30,-1
2015-07-21,81510,2015-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2014-10-01,2015-09-30,0
2015-07-21,81510,2015-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2014-10-01,2015-09-30,0
2015-07-21,81510,2015-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29085000,2481028,27211289,false,false,9,2014-10-01,2015-06-30,0
2015-07-21,81510,2014-09-30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27474331,false,false,9,2013-10-01,2014-06-30,-1
2015-07-21,81510,2015-09-30,,21000000000,-0.045,,,,,1250000000,-0.342,1650000000,-0.250,1050000000,,-0.222,38.98,,,,,,,,,,,,,,,,,,,,,,true,true,12,2014-10-01,2015-09-30,0
2015-07-21,81510,2014-09-30,,23787000000,,,,,,2636000000,,2839000000,,1789000000,,,65.11,,,,,,,,,,,,,,,,,,,,,,true,false,12,2013-10-01,2014-09-30,-1
2015-07-21,81510,2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2014-10-01,2015-09-30,0
2015-07-21,81510,2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2014-10-01,2015-09-30,0
2015-07-21,81510,2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.00,,,,,,,false,false,12,2013-10-01,2014-09-30,-1
2015-10-26,81510,2015-09-30,,20996000000,-0.117,,,,,1259000000,-0.522,1676000000,-0.409,1008000000,,-0.436,37.41,37.24,0.033,0.047,0.060,,34769000000,30227000000,0.867,1168.34,30154000000,1306000000,2321000000,-2952000000,5557000000,,0.802,,,,,,true,false,12,2014-10-01,2015-09-30,0
2015-10-26,81510,2014-09-30,,23787000000,0.189,,,,,2636000000,0.164,2839000000,0.145,1789000000,,0.187,65.11,64.81,0.057,0.080,0.111,,36059000000,31851000000,0.881,1156.30,31782000000,2381000000,-1566000000,-825000000,4880000000,,0.599,,,,,,true,false,12,2013-10-01,2014-09-30,-1
2015-10-26,81510,2016-09-30,,13000000000,0.057,,,,,1700000000,0.077,1750000000,-0.043,,1100000000,,42.62,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-10-01,2016-03-31,1
2015-10-26,81510,2016-09-30,,22500000000,0.072,,,,,1750000000,0.389,1900000000,0.133,,1200000000,,46.49,,,,,,,,,,,,,,,,0.774,,,,,,true,true,12,2015-10-01,2016-09-30,1
2015-10-26,81510,2015-09-30,,20837000000,-0.119,,,,,1266000000,-0.517,1662000000,-0.411,967000000,,-0.454,35.90,35.73,,,,,34757000000,30212000000,0.867,1167.76,30140000000,,,,,30.00,,,,29085000,3274918,26958224,false,false,12,2014-10-01,2015-09-30,0
2015-10-26,81510,2014-09-30,,23650000000,0.184,,,,,2622000000,0.141,2823000000,0.124,1770000000,,0.150,64.44,64.15,,,,,36107000000,31925000000,0.882,1159.02,31857000000,,,,,39.00,,,,29085000,1598504,27477427,false,false,12,2013-10-01,2014-09-30,-1
2015-10-26,81510,2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.00,,,,,,,false,true,12,2015-10-01,2016-09-30,1
2016-01-25,81510,2016-09-30,1,4804000000,0.050,,,,,102000000,-0.382,130000000,-0.570,,77000000,,3.03,3.02,,,,,34381000000,29920000000,0.868,,29847000000,,,,,,,,,,,,true,false,3,2015-10-01,2015-12-31,0
2016-01-25,81510,2015-09-30,1,4576000000,0.095,,,,,165000000,0.593,302000000,0.960,,204000000,,7.45,7.42,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-10-01,2014-12-31,-1
2016-01-25,81510,2016-09-30,1,13000000000,0.057,,,,,1700000000,0.077,1750000000,-0.043,,1100000000,,42.62,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-10-01,2016-03-31,0
2016-01-25,81510,2016-09-30,1,22500000000,0.072,,,,,1750000000,0.389,1900000000,0.133,,1200000000,,46.49,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-10-01,2016-09-30,0
2016-01-25,81510,2015-09-30,1,,,,,,,,,,,,,,,,,,,,34769000000,30227000000,0.867,,30154000000,,,,,,,,,,,,true,false,12,2014-10-01,2015-09-30,-1
2016-01-25,81510,2015-09-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,29085000,3274918,,false,false,12,2014-10-01,2015-09-30,-1
2016-01-25,81510,2016-09-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.00,,,,,,,false,true,12,2015-10-01,2016-09-30,0
2016-01-25,81510,2016-09-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29085000,3489056,25700957,false,false,3,2015-10-01,2015-12-31,0
2016-01-25,81510,2015-09-30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27471679,false,false,3,2014-10-01,2014-12-31,-1
2016-04-26,81510,2016-09-30,2,12991000000,0.056,,,,,1544000000,-0.022,1593000000,-0.129,,1043000000,,40.90,40.69,,,,,35995000000,30253000000,0.838,,30164000000,,,,,,,,,,,,true,false,6,2015-10-01,2016-03-31,0
2016-04-26,81510,2015-09-30,2,12297000000,-0.156,,,,,1578000000,-0.373,1828000000,-0.307,,1192000000,,43.62,43.43,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-10-01,2015-03-31,-1
2016-04-26,81510,2016-09-30,2,22500000000,0.072,,,,,1750000000,0.389,1900000000,0.133,,1200000000,,46.49,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-10-01,2016-09-30,0
2016-04-26,81510,2015-09-30,2,,,,,,,,,,,,,,,,,,,,34769000000,30227000000,0.867,,30154000000,,,,,,,,,,,,true,false,12,2014-10-01,2015-09-30,-1
2016-04-26,81510,2015-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,29085000,3274918,,false,false,12,2014-10-01,2015-09-30,-1
2016-04-26,81510,2016-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,,,,,,false,false,12,2015-10-01,2016-09-30,0
2016-04-26,81510,2016-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.00,,,,,,,false,true,12,2015-10-01,2016-09-30,0
2016-04-26,81510,2016-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28085000,3008510,25515993,false,false,6,2015-10-01,2016-03-31,0
2016-04-26,81510,2015-09-30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27346563,false,false,6,2014-10-01,2015-03-31,-1
2016-07-29,81510,2016-09-30,3,16874000000,0.074,,,,,1230000000,0.081,1297000000,-0.152,,819000000,,32.40,32.23,,,,,33100000000,28846000000,0.869,,28758000000,,,,,,,,,,,,true,false,9,2015-10-01,2016-06-30,0
