filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-31,54400,2016-03-31,1,41762000000,-0.073,,,,,3575000000,0.321,3682000000,0.222,,2450000000,,56.36,,,,,,200728000000,139615000000,0.654,,131223000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-07-31,54400,2015-03-31,1,45042000000,0.171,,,,,2706000000,3.484,3014000000,3.532,,1891000000,,43.51,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
2015-07-31,54400,2016-03-31,1,84000000000,-0.078,,,,,6950000000,0.344,7000000000,0.299,,4500000000,,103.55,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-07-31,54400,2016-03-31,1,176000000000,-0.030,,,,,11200000000,-0.050,11000000000,-0.119,,6900000000,,158.77,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
2015-07-31,54400,2015-03-31,1,,,,,,,,,,,,,,,,,,,,201760000000,138052000000,0.642,,129546000000,,,,,,,,,,,,true,false,12,2014-04-01,2015-03-31,-1
2015-07-31,54400,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.00,,,,44898730,1439389,,false,false,12,2014-04-01,2015-03-31,-1
2015-07-31,54400,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-07-31,54400,2016-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44898730,1439389,43459341,false,false,3,2015-04-01,2015-06-30,0
2015-07-31,54400,2015-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43459419,false,false,3,2014-04-01,2014-06-30,-1
2015-07-31,54400,2016-03-31,,84000000000,-0.012,,,,,6950000000,0.562,7000000000,0.556,4500000000,,0.731,103.55,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,0
2015-07-31,54400,2015-03-31,,91072000000,,,,,,5171000000,,5387000000,,3176000000,,,73.09,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-04-01,2014-09-30,-1
2015-07-31,54400,2016-03-31,,176000000000,-0.021,,,,,11200000000,0.287,11000000000,0.294,6900000000,,0.380,158.77,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-04-01,2016-03-31,0
