filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-13,31770,2016-02-29,1,2047000000,0.084,,,,,128000000,0.013,129000000,0.030,86000000,,0.264,91.64,,,,,,3782000000,1515000000,0.401,,1515000000,,,,,,,,,953600,8799,944801,false,false,3,2015-03-01,2015-05-31,0
2015-07-13,31770,2015-02-28,1,1889000000,0.032,,,,,126000000,0.232,125000000,0.275,68000000,,0.321,71.83,,,,,,,,,,,,,,,,,,,,,953365,false,false,3,2014-03-01,2014-05-31,-1
2015-07-13,31770,2016-02-29,1,3983000000,0.067,,,,,203000000,-0.068,195000000,-0.093,105000000,,-0.060,111.78,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-03-01,2015-08-31,0
2015-07-13,31770,2016-02-29,1,8100000000,0.061,,,,,511000000,0.031,496000000,0.007,260000000,,0.010,275.99,,,,,,,,,,,,,,,88.00,,,,,,,false,true,12,2015-03-01,2016-02-29,0
2015-07-13,31770,2015-02-28,1,,,,,,,,,,,,,,,,,,,,3839000000,1504000000,0.392,,1504000000,,,,,82.00,,,,953600,8799,,false,false,12,2014-03-01,2015-02-28,-1
2015-10-13,31770,2016-02-29,2,4097000000,0.097,,,,,267000000,0.226,268000000,0.243,154000000,,0.374,163.35,,,,,,3942000000,1584000000,0.402,,1584000000,,,,,,,,,953600,8882,944795,false,false,6,2015-03-01,2015-08-31,0
2015-10-13,31770,2015-02-28,2,3733000000,0.023,,,,,217000000,0.099,216000000,0.136,112000000,,0.226,118.25,,,,,,,,,,,,,,,,,,,,,949808,false,false,6,2014-03-01,2014-08-31,-1
2015-10-13,31770,2016-02-29,2,8100000000,0.061,,,,,511000000,0.031,496000000,0.007,260000000,,0.010,276.00,,,,,,,,,,,,,,,88.00,,,,,,,false,true,12,2015-03-01,2016-02-29,0
2015-10-13,31770,2015-02-28,2,,,,,,,,,,,,,,,,,,,,3839000000,1504000000,0.392,,1504000000,,,,,82.00,,,,953600,8799,,false,false,12,2014-03-01,2015-02-28,-1
2015-10-13,31770,2016-02-29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-03-01,2016-02-29,0
