filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-11-13,247A,2025-03-31,2,6335000000,0.897,,,,,1204000000,0.561,1161000000,0.522,817000000,,0.477,86.45,73.08,,,,,6169000000,2420000000,0.392,,2420000000,,,,,,,,,11364000,,9455749,false,false,6,2024-04-01,2024-09-30,0
2024-11-13,247A,2024-03-31,2,3338000000,,,,,,771000000,,762000000,,553000000,,,,,,,,,,,,,,,,,,,,,,,,6000000,false,false,6,2023-04-01,2023-09-30,-1
2024-11-13,247A,2025-03-31,2,10800000000,0.530,,,,,1751000000,0.393,1700000000,0.377,1200000000,,0.455,115.38,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2024-11-13,247A,2024-03-31,2,,,,,,,,,,,,,,,,,,,,4555000000,1129000000,0.248,,1128000000,,,,,0.00,,,,6000000,,,false,false,12,2023-04-01,2024-03-31,-1
2024-11-13,247A,2025-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-02-14,247A,2025-03-31,3,10530000000,1.032,,,,,1670000000,0.324,1621000000,0.301,1141000000,,0.262,112.96,96.68,,,,,6816000000,2747000000,0.403,,2747000000,,,,,,,,,11678000,,10101927,false,false,9,2024-04-01,2024-12-31,0
2025-02-14,247A,2024-03-31,3,5182000000,,,,,,1261000000,,1246000000,,904000000,,,,,,,,,,,,,,,,,,,,,,,,6000000,false,false,9,2023-04-01,2023-12-31,-1
2025-02-14,247A,2025-03-31,3,14000000000,0.983,,,,,2400000000,0.909,2350000000,0.904,1650000000,,1.000,157.28,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-14,247A,2024-03-31,3,,,,,,,,,,,,,,,,,,,,4555000000,1129000000,0.248,,1128000000,,,,,0.00,,,,6000000,,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-14,247A,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-05-14,247A,2025-03-31,,14206000000,1.012,,,,,2480000000,0.973,2422000000,0.963,1703000000,,1.064,162.37,140.72,0.768,0.421,0.175,,6966000000,3309000000,0.475,283.41,3309000000,1314000000,-156000000,-143000000,3932000000,0.00,,,,11678000,10,10490547,false,false,12,2024-04-01,2025-03-31,0
2025-05-14,247A,2024-03-31,,7061000000,,,,,,1256000000,,1234000000,,825000000,,,137.52,,1.152,0.370,0.178,,4555000000,1129000000,0.248,-3.08,1128000000,900000000,-89000000,973000000,2917000000,0.00,,,,6000000,,6000000,false,false,12,2023-04-01,2024-03-31,-1
2025-05-14,247A,2026-03-31,,28000000000,0.971,,,,,4800000000,0.935,4775000000,0.971,3330000000,,0.955,285.15,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-04-01,2026-03-31,1
