filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-10,65050,2015-05-31,,39617000000,0.133,,,,,1596000000,0.483,2056000000,0.985,1115000000,,0.731,23.15,,0.050,0.042,0.040,,53041000000,24905000000,0.470,516.82,24905000000,1514000000,-988000000,18000000,3570000000,,0.259,,,,,,true,false,12,2014-06-01,2015-05-31,0
2015-07-10,65050,2014-05-31,,34957000000,0.143,,,,,1076000000,1.147,1035000000,-0.100,644000000,,-0.108,13.37,,0.034,0.024,0.031,,44752000000,19350000000,0.432,401.45,19350000000,3621000000,-753000000,-1199000000,2997000000,,0.449,,,,,,true,false,12,2013-06-01,2014-05-31,-1
2015-07-10,65050,2016-05-31,,18000000000,-0.056,,,,,300000000,-0.487,350000000,-0.599,,200000000,,4.15,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-06-01,2015-11-30,1
2015-07-10,65050,2016-05-31,,44000000000,0.111,,,,,2100000000,0.316,2200000000,0.070,,1400000000,,29.05,,,,,,,,,,,,,,,,0.207,,,,,,true,true,12,2015-06-01,2016-05-31,1
2015-07-10,65050,2015-05-31,,34594000000,0.129,,,,,1057000000,0.627,1692000000,1.021,826000000,,0.668,17.15,,,,,,49019000000,21519000000,0.439,446.56,21519000000,,,,,6.00,,,,48675000,484737,48194735,false,false,12,2014-06-01,2015-05-31,0
2015-07-10,65050,2014-05-31,,30634000000,0.154,,,,,650000000,2.968,837000000,-0.181,495000000,,-0.328,10.28,,,,,,41394000000,16399000000,0.396,340.23,16399000000,,,,,6.00,,,,48675000,474527,48205535,false,false,12,2013-06-01,2014-05-31,-1
2015-07-10,65050,2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2015-06-01,2016-05-31,1
2015-07-10,65050,2015-05-31,,39617000000,0.133,,,,,1596000000,0.483,2056000000,0.985,1105000000,,0.716,22.94,,0.050,0.042,0.040,,53041000000,24895000000,0.469,516.61,24895000000,1514000000,-988000000,18000000,3570000000,,0.262,,,,,,true,false,12,2014-06-01,2015-05-31,0
2015-07-10,65050,2014-05-31,,34957000000,0.143,,,,,1076000000,1.147,1035000000,-0.100,644000000,,-0.108,13.37,,0.034,0.024,0.031,,44752000000,19350000000,0.432,401.45,19350000000,3621000000,-753000000,-1199000000,2997000000,,0.449,,,,,,true,false,12,2013-06-01,2014-05-31,-1
2015-07-10,65050,2016-05-31,,18000000000,-0.056,,,,,300000000,-0.487,350000000,-0.599,,200000000,,4.15,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-06-01,2015-11-30,1
2015-07-10,65050,2016-05-31,,44000000000,0.111,,,,,2100000000,0.316,2200000000,0.070,,1400000000,,29.05,,,,,,,,,,,,,,,,0.207,,,,,,true,true,12,2015-06-01,2016-05-31,1
2015-07-10,65050,2015-05-31,,34594000000,0.129,,,,,1057000000,0.627,1692000000,1.021,826000000,,0.668,17.15,,,,,,49019000000,21519000000,0.439,446.56,21519000000,,,,,6.00,,,,48675000,484737,48194735,false,false,12,2014-06-01,2015-05-31,0
2015-07-10,65050,2014-05-31,,30634000000,0.154,,,,,650000000,2.968,837000000,-0.181,495000000,,-0.328,10.28,,,,,,41394000000,16399000000,0.396,340.23,16399000000,,,,,6.00,,,,48675000,474527,48205535,false,false,12,2013-06-01,2014-05-31,-1
2015-07-10,65050,2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,false,true,12,2015-06-01,2016-05-31,1
2015-10-09,65050,2016-05-31,1,8837000000,0.228,,,,,166000000,,121000000,,,-40000000,,-0.85,,,,,,50834000000,23361000000,0.460,,23361000000,,,,,,,,,,,,true,false,3,2015-06-01,2015-08-31,0
2015-10-09,65050,2015-05-31,1,7197000000,0.069,,,,,-192000000,,-109000000,,,-240000000,,-4.99,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-06-01,2014-08-31,-1
2015-10-09,65050,2016-05-31,1,18000000000,-0.056,,,,,300000000,-0.487,350000000,-0.599,,200000000,,4.15,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-06-01,2015-11-30,0
2015-10-09,65050,2016-05-31,1,44000000000,0.111,,,,,2100000000,0.316,2200000000,0.070,,1400000000,,29.05,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-06-01,2016-05-31,0
2015-10-09,65050,2015-05-31,1,,,,,,,,,,,,,,,,,,,,53041000000,24895000000,0.469,,24895000000,,,,,,,,,,,,true,false,12,2014-06-01,2015-05-31,-1
2015-10-09,65050,2015-05-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,48675000,484737,,false,false,12,2014-06-01,2015-05-31,-1
