filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-31,36630,2015-12-31,2,2157000000,0.501,,,,,23000000,,4000000,,3000000,,,0.45,0.45,,,,,3707000000,2377000000,0.629,,2330000000,,,,,,,,,,,,true,false,6,2015-01-01,2015-06-30,0
2015-07-31,36630,2014-12-31,2,1437000000,-0.227,,,,,-218000000,,-229000000,,-226000000,,,-34.14,,,,,,,,,,,,,,,,,,,,,,true,false,6,2014-01-01,2014-06-30,-1
2015-07-31,36630,2015-12-31,2,4349000000,0.137,,,,,181000000,0.815,148000000,0.581,125000000,,1.085,18.80,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-01-01,2015-12-31,0
2015-07-31,36630,2014-12-31,2,,,,,,,,,,,,,,,,,,,,3969000000,2362000000,0.584,,2318000000,,,,,,,,,,,,true,false,12,2014-01-01,2014-12-31,-1
2015-07-31,36630,2014-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,6647375,1885,,false,false,12,2014-01-01,2014-12-31,-1
2015-07-31,36630,2015-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-01-01,2015-12-31,0
2015-07-31,36630,2015-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2015-01-01,2015-12-31,0
2015-07-31,36630,2015-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6662075,2370,6649650,false,false,6,2015-01-01,2015-06-30,0
2015-07-31,36630,2014-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6644841,false,false,6,2014-01-01,2014-06-30,-1
2015-10-30,36630,2015-12-31,3,3131000000,0.337,,,,,-0,,-23000000,,-40000000,,,-6.04,,,,,,3699000000,2347000000,0.622,,2299000000,,,,,,,,,,,,true,false,9,2015-01-01,2015-09-30,0
2015-10-30,36630,2014-12-31,3,2341000000,-0.153,,,,,-313000000,,-337000000,,-341000000,,,-51.42,,,,,,,,,,,,,,,,,,,,,,true,false,9,2014-01-01,2014-09-30,-1
2015-10-30,36630,2015-12-31,3,4349000000,0.137,,,,,181000000,0.815,148000000,0.581,125000000,,1.085,18.80,,,,,,,,,,,,,,,,,,,,,,true,true,12,2015-01-01,2015-12-31,0
2015-10-30,36630,2014-12-31,3,,,,,,,,,,,,,,,,,,,,3969000000,2362000000,0.584,,2318000000,,,,,,,,,,,,true,false,12,2014-01-01,2014-12-31,-1
2015-10-30,36630,2014-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,6647375,1885,,false,false,12,2014-01-01,2014-12-31,-1
2015-10-30,36630,2015-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-01-01,2015-12-31,0
2015-10-30,36630,2015-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2015-01-01,2015-12-31,0
