filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-08,24750,2015-03-31,,27651000000,0.085,,,,,2531000000,0.253,2549000000,0.235,1516000000,,0.318,75.62,,0.206,0.218,0.092,,12886000000,8029000000,0.623,400.32,8029000000,2364000000,-42000000,-560000000,4582000000,,0.119,,,,,,true,false,12,2014-04-01,2015-03-31,0
2015-05-08,24750,2014-03-31,,25479000000,0.048,,,,,2019000000,-0.070,2064000000,-0.064,1150000000,,-0.100,58.14,,0.188,0.203,0.079,,10506000000,6725000000,0.640,335.28,6725000000,1587000000,-222000000,-493000000,2815000000,,0.189,,,,,,true,false,12,2013-04-01,2014-03-31,-1
2015-05-08,24750,2016-03-31,,14650000000,0.093,,,,,1236000000,0.083,1236000000,0.076,,700000000,,34.89,,,,,,,,,,,,,,,,,,,,,,true,true,6,2015-04-01,2015-09-30,1
2015-05-08,24750,2016-03-31,,30200000000,0.092,,,,,2809000000,0.110,2809000000,0.102,,1680000000,,83.74,,,,,,,,,,,,,,,,0.119,,,,,,true,true,12,2015-04-01,2016-03-31,1
2015-05-08,24750,2015-03-31,,1708000000,-0.049,,,,,1155000000,-0.062,1070000000,-0.095,961000000,,-0.132,47.94,,,,,,6479000000,5914000000,0.913,294.87,5914000000,,,,,6.50,,,,20060000,2190,20057820,false,false,12,2014-04-01,2015-03-31,0
2015-05-08,24750,2014-03-31,,1797000000,0.817,,,,,1231000000,1.642,1181000000,1.946,1108000000,,2.002,55.99,,,,,,6225000000,5167000000,0.830,257.65,5167000000,,,,,22.00,,,,20060000,2148,19791110,false,false,12,2013-04-01,2014-03-31,-1
2015-05-08,24750,2016-03-31,,1487000000,0.058,,,,,,,1185000000,0.103,1067000000,,0.091,53.20,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,1
2015-05-08,24750,2016-03-31,,1811000000,0.060,,,,,,,1129000000,0.055,1016000000,,0.057,50.65,,,,,,,,,,,,,,,10.00,,,,,,,false,true,12,2015-04-01,2016-03-31,1
2015-08-07,24750,2016-03-31,1,7229000000,0.095,,,,,664000000,0.240,668000000,0.232,,359000000,,17.93,,,,,,12564000000,8263000000,0.658,,8263000000,,,,,,,,,,,,true,false,3,2015-04-01,2015-06-30,0
2015-08-07,24750,2015-03-31,1,6601000000,0.078,,,,,536000000,0.367,542000000,0.347,,265000000,,13.22,,,,,,,,,,,,,,,,,,,,,,true,false,3,2014-04-01,2014-06-30,-1
