filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-07-29,71750,2016-03-31,1,,,,,928000000,,276000000,,281000000,,210000000,,,79.00,,,,,,14960000000,7274000000,0.486,2734.95,7274000000,,,,,,,,,2660000,,2660000,false,false,3,2015-04-01,2015-06-30,0
2015-07-29,71750,2015-03-31,1,,,,,,,,,,,,,,,,,,,,14363000000,7058000000,0.491,2653.75,7058000000,,,,,7.50,,,,2660000,,,false,false,12,2014-04-01,2015-03-31,-1
2015-10-19,71750,2016-03-31,,,,,,1647000000,,405000000,,407000000,,277000000,,,,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,0
2015-10-19,71750,2015-03-31,,,,,,1644000000,,494000000,,496000000,,308000000,,,,,,,,,,,,,,,,,,,,,,,,,false,false,6,2014-04-01,2014-09-30,-1
2015-10-28,71750,2016-03-31,2,,,,,1647000000,0.002,405000000,-0.180,407000000,-0.180,277000000,,-0.101,104.43,,,,,,14500000000,7302000000,0.504,2745.39,7302000000,,,,,,,,,2660000,55,2659974,false,false,6,2015-04-01,2015-09-30,0
2015-10-28,71750,2015-03-31,2,,,,,1644000000,,494000000,,496000000,,308000000,,,148.16,,,,,,,,,,,,,,,,,,,,,2085000,false,false,6,2014-04-01,2014-09-30,-1
2015-10-28,71750,2015-03-31,2,,,,,,,,,,,,,,,,,,,,14363000000,7058000000,0.491,2653.75,7058000000,,,,,7.50,,,,2660000,,,false,false,12,2014-04-01,2015-03-31,-1
2015-10-28,71750,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-01-20,71750,2016-03-31,,,,,,2295000000,,437000000,,441000000,,304000000,,,,,,,,,,,,,,,,,,,,,,,,,false,true,9,2015-04-01,2015-12-31,0
2016-01-20,71750,2015-03-31,,,,,,2538000000,,715000000,,712000000,,437000000,,,,,,,,,,,,,,,,,,,,,,,,,false,false,9,2014-04-01,2014-12-31,-1
