filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-06-08,23010,2015-10-31,2,2226000000,0.114,,,,,320000000,-0.286,397000000,-0.228,318000000,,0.041,22.85,22.71,,,,,9457000000,8708000000,0.919,566.91,8689000000,,,,,,,,,15560000,232082,13927366,false,false,6,2014-11-01,2015-04-30,0
2015-06-08,23010,2014-10-31,2,1998000000,0.579,,,,,448000000,1.205,515000000,0.920,305000000,,0.826,24.80,,,,,,,,,,,,,,,,,,,,,12327918,false,false,6,2013-11-01,2014-04-30,-1
2015-06-08,23010,2015-10-31,2,4500000000,0.119,,,,,1082000000,0.222,1200000000,0.191,750000000,,0.156,51.25,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2014-11-01,2015-10-31,0
2015-06-08,23010,2014-10-31,2,,,,,,,,,,,,,,,,,,,,7754000000,6647000000,0.855,493.73,6629000000,,,,,16.00,,,,15560000,2132082,,false,false,12,2013-11-01,2014-10-31,-1
2015-06-08,23010,2015-10-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,,,false,false,12,2014-11-01,2015-10-31,0
2015-09-07,23010,2015-10-31,3,3453000000,0.166,,,,,721000000,0.095,827000000,0.100,593000000,,0.255,41.19,41.01,,,,,9509000000,8804000000,0.924,573.18,8785000000,,,,,,,,,15560000,232082,14399347,false,false,9,2014-11-01,2015-07-31,0
2015-09-07,23010,2014-10-31,3,2962000000,0.585,,,,,658000000,5.043,751000000,2.579,472000000,,2.701,38.32,,,,,,,,,,,,,,,,,,,,,12333010,false,false,9,2013-11-01,2014-07-31,-1
2015-09-07,23010,2015-10-31,3,4500000000,0.119,,,,,1082000000,0.222,1200000000,0.191,750000000,,0.156,51.25,,,,,,,,,,,,,,,24.00,,,,,,,false,true,12,2014-11-01,2015-10-31,0
2015-09-07,23010,2014-10-31,3,,,,,,,,,,,,,,,,,,,,7754000000,6647000000,0.855,493.73,6629000000,,,,,16.00,,,,15560000,2132082,,false,false,12,2013-11-01,2014-10-31,-1
2015-09-07,23010,2015-10-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,,,false,false,12,2014-11-01,2015-10-31,0
2015-12-07,23010,2015-10-31,,4660000000,0.159,,,,,918000000,0.037,1047000000,0.039,745000000,,0.148,50.93,50.75,0.096,0.119,0.197,,9904000000,8901000000,0.897,581.01,8882000000,907000000,-1828000000,1527000000,2278000000,24.00,0.471,,,15560000,272082,14627589,false,false,12,2014-11-01,2015-10-31,0
2015-12-07,23010,2014-10-31,,4020000000,0.504,,,,,885000000,2.756,1007000000,1.715,648000000,,1.808,51.63,51.57,0.112,0.151,0.220,,7754000000,6647000000,0.855,493.73,6629000000,475000000,-350000000,998000000,1671000000,16.00,0.310,,,15560000,2132082,12566493,false,false,12,2013-11-01,2014-10-31,-1
2015-12-07,23010,2016-10-31,,2350000000,0.056,,,,,466000000,0.455,510000000,0.283,336000000,,0.056,21.98,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-11-01,2016-04-30,1
2015-12-07,23010,2016-10-31,,5200000000,0.116,,,,,1305000000,0.421,1400000000,0.337,954000000,,0.280,62.40,,,,,,,,,,,,,,,28.00,0.449,,,,,,false,true,12,2015-11-01,2016-10-31,1
2016-03-07,23010,2016-10-31,1,620000000,0.175,,,,,-72000000,,-44000000,,-23000000,,,-1.57,,,,,,9265000000,8627000000,0.929,565.18,8609000000,,,,,,,,,15560000,327121,15284374,false,false,3,2015-11-01,2016-01-31,0
2016-03-07,23010,2015-10-31,1,528000000,-0.433,,,,,-72000000,,-34000000,,9000000,,-0.887,0.67,0.67,,,,,,,,,,,,,,,,,,,,13498570,false,false,3,2014-11-01,2015-01-31,-1
2016-03-07,23010,2016-10-31,1,2350000000,0.056,,,,,466000000,0.455,510000000,0.283,336000000,,0.056,22.02,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-11-01,2016-04-30,0
2016-03-07,23010,2016-10-31,1,5200000000,0.116,,,,,1305000000,0.421,1400000000,0.337,954000000,,0.280,62.57,,,,,,,,,,,,,,,28.00,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-03-07,23010,2015-10-31,1,,,,,,,,,,,,,,,,,,,,9904000000,8901000000,0.897,581.01,8882000000,,,,,24.00,,,,15560000,272082,,false,false,12,2014-11-01,2015-10-31,-1
2016-06-06,23010,2016-10-31,2,2428000000,0.091,,,,,547000000,0.710,602000000,0.516,406000000,,0.276,26.62,26.58,,,,,9925000000,9032000000,0.908,592.36,9013000000,,,,,,,,,15560000,343521,15254694,false,false,6,2015-11-01,2016-04-30,0
2016-06-06,23010,2015-10-31,2,2226000000,0.114,,,,,320000000,-0.286,397000000,-0.228,318000000,,0.041,22.85,22.71,,,,,,,,,,,,,,,,,,,,13927366,false,false,6,2014-11-01,2015-04-30,-1
2016-06-06,23010,2016-10-31,2,5200000000,0.116,,,,,1305000000,0.421,1400000000,0.337,954000000,,0.280,62.62,,,,,,,,,,,,,,,28.00,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-06-06,23010,2015-10-31,2,,,,,,,,,,,,,,,,,,,,9904000000,8901000000,0.897,581.01,8882000000,,,,,24.00,,,,15560000,272082,,false,false,12,2014-11-01,2015-10-31,-1
2016-06-06,23010,2016-10-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,false,12,2015-11-01,2016-10-31,0
2016-09-05,23010,2016-10-31,3,3933000000,0.139,,,,,1121000000,0.556,1207000000,0.460,809000000,,0.365,53.16,53.08,,,,,9989000000,9106000000,0.910,600.92,9087000000,,,,,,,,,15560000,436756,15233960,false,false,9,2015-11-01,2016-07-31,0
2016-09-05,23010,2015-10-31,3,3453000000,0.166,,,,,721000000,0.095,827000000,0.100,593000000,,0.255,41.19,41.01,,,,,,,,,,,,,,,,,,,,14399347,false,false,9,2014-11-01,2015-07-31,-1
2016-09-05,23010,2016-10-31,3,5200000000,0.116,,,,,1305000000,0.421,1400000000,0.337,954000000,,0.280,62.74,,,,,,,,,,,,,,,28.00,,,,,,,false,true,12,2015-11-01,2016-10-31,0
2016-09-05,23010,2015-10-31,3,,,,,,,,,,,,,,,,,,,,9904000000,8901000000,0.897,581.01,8882000000,,,,,24.00,,,,15560000,272082,,false,false,12,2014-11-01,2015-10-31,-1
2016-09-05,23010,2016-10-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,,,,,,false,false,12,2015-11-01,2016-10-31,0
2016-12-05,23010,2016-10-31,,5105000000,0.095,,,,,1387000000,0.511,1496000000,0.429,1042000000,,0.399,68.56,68.46,0.115,0.148,0.272,,10331000000,9298000000,0.898,614.52,9280000000,1189000000,-1264000000,-619000000,1583000000,28.00,0.408,,,15560000,458656,15203070,false,false,12,2015-11-01,2016-10-31,0
