filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2025-02-03,299A0,2025-03-31,3,9483000000,,,,,,2071000000,,2036000000,,1296000000,,,31.39,29.07,,,,,12375000000,10204000000,0.824,,10196000000,,,,,,,,,41313000,,41313000,false,false,9,2024-04-01,2024-12-31,0
2025-02-03,299A0,2025-03-31,3,12568000000,0.270,,,,,2526000000,0.079,2499000000,0.075,1613000000,,0.088,39.05,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-03,299A0,2024-03-31,3,,,,,,,,,,,,,,,,,,,,10535000000,8906000000,0.845,,8899000000,,,,,0.00,,,,41313000,,,false,false,12,2023-04-01,2024-03-31,-1
2025-02-03,299A0,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-04-01,2025-03-31,0
2025-05-01,299A0,2025-03-31,,13101000000,0.324,,,,,2662000000,0.138,2607000000,0.121,1691000000,,0.141,40.94,37.90,0.174,0.220,0.203,,13155000000,10594000000,0.805,256.24,10586000000,2114000000,-314000000,0,8888000000,0.00,,,,41316100,,41313066,false,false,12,2024-04-01,2025-03-31,0
2025-05-01,299A0,2024-03-31,,9897000000,0.419,,,,,2340000000,0.125,2325000000,0.120,1482000000,,0.127,35.89,,0.182,0.238,0.236,,10535000000,8906000000,0.845,45.64,8899000000,1406000000,87000000,,7087000000,0.00,,,,41313000,,41313000,false,false,12,2023-04-01,2024-03-31,-1
2025-05-01,299A0,2026-03-31,,17140000000,0.308,,,,,3374000000,0.267,3357000000,0.288,2295000000,,0.357,55.57,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-04-01,2026-03-31,1
2025-08-01,299A0,2026-03-31,1,3808000000,,,,,,755000000,,745000000,,520000000,,,12.58,11.64,,,,,13408000000,11129000000,0.829,,11121000000,,,,,,,,,41452100,,41381869,false,false,3,2025-04-01,2025-06-30,0
2025-08-01,299A0,2026-03-31,1,17140000000,0.308,,,,,3374000000,0.267,3357000000,0.288,2295000000,,0.357,55.57,,,,,,,,,,,,,,,0.00,,,,,,,false,true,12,2025-04-01,2026-03-31,0
2025-08-01,299A0,2025-03-31,1,,,,,,,,,,,,,,,,,,,,13155000000,10594000000,0.805,,10586000000,,,,,0.00,,,,41316100,,,false,false,12,2024-04-01,2025-03-31,-1
