filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-10-01,256A0,2025-03-31,,135000000000,,,,,,5500000000,,4900000000,,,3100000000,,161.97,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2024-10-01,256A0,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-13,256A0,2025-03-31,3,100266000000,,,,,,4071000000,,3707000000,,,2465000000,,128.76,,,,,,160511000000,49651000000,0.309,,49553000000,,,,,,,,,,,,true,false,9,2024-04-01,2024-12-31,0
2025-02-13,256A0,2025-03-31,3,135000000000,,,,,,5500000000,,4900000000,,,3100000000,,161.91,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-04-01,2025-03-31,0
2025-02-13,256A0,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,,,,false,true,12,2024-04-01,2025-03-31,0
2025-02-13,256A0,2025-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19225868,76053,19145602,false,false,9,2024-04-01,2024-12-31,0
2025-05-14,256A0,2025-03-31,,138259000000,,,,,,6426000000,,5730000000,,,3723000000,,194.46,,0.075,0.037,0.046,,157166000000,50450000000,0.320,2629.92,50362000000,2906000000,-1294000000,207000000,25492000000,,0.463,,,,,,true,false,12,2024-04-01,2025-03-31,0
2025-05-14,256A0,2026-03-31,,140000000000,0.013,,,,,6500000000,0.011,5800000000,0.012,,3900000000,,203.66,,,,,,,,,,,,,,,,0.491,,,,,,true,true,12,2025-04-01,2026-03-31,1
2025-05-14,256A0,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,19225868,76144,19146560,false,false,12,2024-04-01,2025-03-31,0
2025-05-14,256A0,2026-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,false,true,12,2025-04-01,2026-03-31,1
2025-06-27,256A0,2025-03-31,,138259000000,,,,,,6426000000,,5730000000,,,3723000000,,194.46,,0.075,0.037,0.046,,157166000000,50450000000,0.320,2629.92,50362000000,2806000000,-1294000000,307000000,25492000000,,0.463,,,,,,true,false,12,2024-04-01,2025-03-31,0
2025-06-27,256A0,2026-03-31,,140000000000,0.013,,,,,6500000000,0.011,5800000000,0.012,,3900000000,,203.66,,,,,,,,,,,,,,,,0.491,,,,,,true,true,12,2025-04-01,2026-03-31,1
2025-06-27,256A0,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,19225868,76144,19146560,false,false,12,2024-04-01,2025-03-31,0
2025-06-27,256A0,2026-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,false,true,12,2025-04-01,2026-03-31,1
