filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2015-05-18,38250,2015-03-31,,3948000000,,,,,,211000000,,203000000,,227000000,,,33.89,33.37,0.429,0.294,0.053,,1067000000,878000000,0.823,116.63,878000000,-1000000,-16000000,496000000,631000000,3.00,0.089,,,7544100,12000,6712237,false,false,12,2014-04-01,2015-03-31,0
2015-05-18,38250,2014-03-31,,131000000,-0.503,,,,,-137000000,,-155000000,,-150000000,,,-29.41,,-1.230,-0.613,-1.050,,314000000,181000000,0.576,29.36,181000000,-96000000,-44000000,198000000,152000000,0.00,,,,6194100,12000,5129155,false,false,12,2013-04-01,2014-03-31,-1
2015-05-18,38250,2016-03-31,,4500000000,,,,,,176000000,,174000000,,154000000,,,20.53,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,1
2015-05-18,38250,2016-03-31,,10046000000,1.545,,,,,416000000,0.971,413000000,1.037,365000000,,0.609,48.59,,,,,,,,,,,,,,,3.00,0.062,,,,,,false,true,12,2015-04-01,2016-03-31,1
,38250,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60,,,,,,,false,true,12,2015-04-01,2016-03-31,0
,38250,2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,false,false,12,2014-04-01,2015-03-31,-1
2015-08-13,38250,2016-03-31,1,3117000000,,,,,,137000000,,126000000,,110000000,,,2.94,2.94,,,,,1359000000,970000000,0.714,,970000000,,,,,,,,,37770500,60000,37666215,false,false,3,2015-04-01,2015-06-30,0
2015-08-13,38250,2015-03-31,1,97000000,3.829,,,,,-18000000,,-18000000,,-18000000,,,-0.61,,,,,,,,,,,,,,,,,,,,,30910500,false,false,3,2014-04-01,2014-06-30,-1
2015-08-13,38250,2016-03-31,1,4500000000,,,,,,176000000,,174000000,,154000000,,,4.11,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,0
2015-08-13,38250,2016-03-31,1,10046000000,1.545,,,,,416000000,0.971,413000000,1.037,365000000,,0.609,9.72,,,,,,,,,,,,,,,0.60,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-08-13,38250,2015-03-31,1,,,,,,,,,,,,,,,,,,,,1067000000,878000000,0.823,,878000000,,,,,3.00,,,,37720500,60000,,false,false,12,2014-04-01,2015-03-31,-1
2015-11-12,38250,2016-03-31,2,4556000000,,,,,,393000000,,376000000,,334000000,,,8.86,8.86,,,,,1486000000,1197000000,0.803,,1193000000,,,,,,,,,37770500,60000,37688478,false,false,6,2015-04-01,2015-09-30,0
2015-11-12,38250,2015-03-31,2,264000000,8.344,,,,,-4000000,,-11000000,,-16000000,,,-0.52,,,,,,,,,,,,,,,,,,,,,31131810,false,false,6,2014-04-01,2014-09-30,-1
2015-11-12,38250,2016-03-31,2,6402000000,0.622,,,,,416000000,0.971,413000000,1.037,365000000,,0.609,9.72,,,,,,,,,,,,,,,0.60,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-11-12,38250,2015-03-31,2,,,,,,,,,,,,,,,,,,,,1067000000,878000000,0.823,,878000000,,,,,3.00,,,,37720500,60000,,false,false,12,2014-04-01,2015-03-31,-1
2015-11-12,38250,2016-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2015-11-12,38250,2016-03-31,,4556000000,0.012,,,,,,,376000000,1.161,334000000,,1.169,8.86,,,,,,,,,,,,,,,,,,,,,,false,true,6,2015-04-01,2015-09-30,0
2015-11-12,38250,2015-03-31,,264000000,,,,,,,,-11000000,,-16000000,,,-0.52,,,,,,,,,,,,,,,,,,,,,,false,false,6,2014-04-01,2014-09-30,-1
2015-11-12,38250,2016-03-31,,6402000000,-0.363,,,,,,,413000000,,365000000,,,9.72,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2015-11-12,38250,2015-03-31,,3948000000,,,,,,,,203000000,,227000000,,,6.78,,,,,,,,,,,,,,,,,,,,,,false,false,12,2014-04-01,2015-03-31,-1
2016-02-12,38250,2016-03-31,3,5395000000,2.939,,,,,359000000,,341000000,,304000000,,,8.07,8.07,,,,,1384000000,1167000000,0.841,,1163000000,,,,,,,,,37770500,60000,37695845,false,false,9,2015-04-01,2015-12-31,0
2016-02-12,38250,2015-03-31,3,1369000000,,,,,,23000000,,16000000,,9000000,,,0.29,0.29,,,,,,,,,,,,,,,,,,,,32563225,false,false,9,2014-04-01,2014-12-31,-1
2016-02-12,38250,2016-03-31,3,6402000000,0.622,,,,,416000000,0.971,413000000,1.037,365000000,,0.609,9.72,,,,,,,,,,,,,,,0.60,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-02-12,38250,2015-03-31,3,,,,,,,,,,,,,,,,,,,,1067000000,878000000,0.823,,878000000,,,,,3.00,,,,37720500,60000,,false,false,12,2014-04-01,2015-03-31,-1
2016-02-12,38250,2016-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
2016-03-17,38250,2016-03-31,,6327000000,-0.012,,,,,347000000,-0.166,334000000,-0.193,305000000,,-0.166,8.08,,,,,,,,,,,,,,,,,,,,,,false,true,12,2015-04-01,2016-03-31,0
2016-03-17,38250,2015-03-31,,3943000000,,,,,,211000000,,203000000,,227000000,,,6.78,,,,,,,,,,,,,,,,,,,,,,false,false,12,2014-04-01,2015-03-31,-1
,38250,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,false,true,12,2015-04-01,2016-03-31,0
,38250,2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2015-04-01,2016-03-31,0
,38250,2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,false,false,12,2014-04-01,2015-03-31,-1
