filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2021-10-01,43600,2022-03-31,,10200000000,,,,,,660000000,,720000000,,,560000000,,70.51,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2021-10-01,43600,2022-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.50,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2022-02-04,43600,2022-03-31,3,7419000000,,,,,,402000000,,526000000,,,432000000,,54.98,,,,,,13206000000,10031000000,0.760,,10031000000,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,0
2022-02-04,43600,2022-03-31,3,10200000000,,,,,,660000000,,720000000,,,560000000,,70.51,,,,,,,,,,,,,,,,,,,,,,true,true,12,2021-04-01,2022-03-31,0
2022-02-04,43600,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.50,,,,,,,false,true,12,2021-04-01,2022-03-31,0
2022-02-04,43600,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8625000,711583,7860726,false,false,9,2021-04-01,2021-12-31,0
2022-05-13,43600,2022-03-31,,10703000000,,,,,,740000000,,881000000,,,712000000,,90.52,,0.069,0.065,0.069,,13585000000,10293000000,0.758,1300.81,10293000000,714000000,-422000000,-200000000,2039000000,,,,,,,,true,false,12,2021-04-01,2022-03-31,0
2022-05-13,43600,2023-03-31,,11700000000,0.093,,,,,700000000,-0.054,790000000,-0.103,,550000000,,69.85,,,,,,,,,,,,,,,,0.166,,,,,,true,true,12,2022-04-01,2023-03-31,1
2022-05-13,43600,2022-03-31,,317000000,,,,,,173000000,,188000000,,174000000,,,22.05,,,,,,10563000000,10483000000,0.992,1324.77,10483000000,,,,,7.50,,,,8625000,711583,7873718,false,false,12,2021-04-01,2022-03-31,0
2022-05-13,43600,2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,true,12,2022-04-01,2023-03-31,1
2022-08-10,43600,2023-03-31,1,2452000000,,,,,,117000000,,152000000,,,118000000,,14.97,,,,,,13805000000,10331000000,0.748,,10331000000,,,,,,,,,,,,true,false,3,2022-04-01,2022-06-30,0
2022-08-10,43600,2023-03-31,1,11700000000,0.093,,,,,700000000,-0.054,790000000,-0.103,,550000000,,69.85,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-08-10,43600,2022-03-31,1,,,,,,,,,,,,,,,,,,,,13585000000,10293000000,0.758,,10293000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-08-10,43600,2022-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.50,,,,8625000,711583,,false,false,12,2021-04-01,2022-03-31,-1
2022-08-10,43600,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-08-10,43600,2023-03-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8625000,711583,7913417,false,false,3,2022-04-01,2022-06-30,0
2022-11-09,43600,2023-03-31,2,5104000000,,,,,,322000000,,474000000,,,383000000,,48.32,,,,,,14209000000,10587000000,0.745,,10587000000,,,,,,,,,,,,true,false,6,2022-04-01,2022-09-30,0
2022-11-09,43600,2023-03-31,2,11700000000,0.093,,,,,700000000,-0.054,790000000,-0.103,,550000000,,69.85,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2022-11-09,43600,2022-03-31,2,,,,,,,,,,,,,,,,,,,,13585000000,10293000000,0.758,,10293000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2022-11-09,43600,2022-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.50,,,,8625000,711583,,false,false,12,2021-04-01,2022-03-31,-1
2022-11-09,43600,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.50,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2022-11-09,43600,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2022-11-09,43600,2023-03-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8625000,682583,7934051,false,false,6,2022-04-01,2022-09-30,0
2023-02-10,43600,2023-03-31,3,8657000000,0.167,,,,,819000000,1.036,991000000,0.884,,809000000,,101.90,,,,,,15474000000,10984000000,0.710,,10984000000,,,,,,,,,,,,true,false,9,2022-04-01,2022-12-31,0
2023-02-10,43600,2022-03-31,3,7419000000,,,,,,402000000,,526000000,,,432000000,,54.98,,,,,,,,,,,,,,,,,,,,,,true,false,9,2021-04-01,2021-12-31,-1
2023-02-10,43600,2023-03-31,3,12070000000,0.128,,,,,1010000000,0.365,1190000000,0.351,,950000000,,119.54,,,,,,,,,,,,,,,,,,,,,,true,true,12,2022-04-01,2023-03-31,0
2023-02-10,43600,2022-03-31,3,,,,,,,,,,,,,,,,,,,,13585000000,10293000000,0.758,,10293000000,,,,,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-02-10,43600,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.50,,,,8625000,711583,,false,false,12,2021-04-01,2022-03-31,-1
2023-02-10,43600,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.50,,,,,,,false,false,12,2022-04-01,2023-03-31,0
2023-02-10,43600,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,false,true,12,2022-04-01,2023-03-31,0
2023-02-10,43600,2023-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8625000,652663,7946876,false,false,9,2022-04-01,2022-12-31,0
2023-02-10,43600,2022-03-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7860726,false,false,9,2021-04-01,2021-12-31,-1
2023-05-12,43600,2023-03-31,,11853000000,0.107,,,,,1007000000,0.360,1194000000,0.356,,832000000,,104.70,,0.075,0.079,0.085,,15027000000,11050000000,0.735,1389.49,11050000000,1647000000,199000000,-125000000,3721000000,,0.144,,,,,,true,false,12,2022-04-01,2023-03-31,0
2023-05-12,43600,2022-03-31,,10703000000,,,,,,740000000,,881000000,,,712000000,,90.52,,0.069,0.065,0.069,,13585000000,10293000000,0.758,1300.81,10293000000,714000000,-422000000,-200000000,2039000000,,,,,,,,true,false,12,2021-04-01,2022-03-31,-1
2023-05-12,43600,2024-03-31,,14200000000,0.198,,,,,680000000,-0.325,750000000,-0.372,,530000000,,66.64,,,,,,,,,,,,,,,,0.225,,,,,,true,true,12,2023-04-01,2024-03-31,1
2023-05-12,43600,2023-03-31,,672000000,1.114,,,,,375000000,1.167,760000000,3.031,662000000,,2.805,83.29,,,,,,11238000000,11072000000,0.985,1392.23,11072000000,,,,,15.00,,,,8625000,652663,7953155,false,false,12,2022-04-01,2023-03-31,0
