filing_date,code,fiscal_year_end,quarterly_period,net_sales,net_sales_change,revenue,revenue_change,operating_revenue,operating_revenue_change,operating_profit,operating_profit_change,ordinary_profit,ordinary_profit_change,net_income,net_income_of_parent,net_income_change,eps,diluted_eps,roe,roa,operating_profit_to_net_sales,operating_profit_to_revenue,total_assets,net_assets,equity_ratio,bps,owner_equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash,dividend_per_share,payout_ratio,commemorative_dividend,extra_dividend,number_of_shares,number_of_treqsury_shares,avg_number_of_shares,is_consolidated,is_forecast,duration,period_start,period_end,period_pos
2024-11-14,261A,2024-12-31,3,17509000000,,,,,,1736000000,,1744000000,,,1123000000,,94.67,,,,,,23026000000,13778000000,0.596,,13715000000,,,,,,,,,,,,true,false,9,2024-01-01,2024-09-30,0
2024-11-14,261A,2024-12-31,3,23151000000,0.058,,,,,1985000000,0.063,2036000000,0.242,,1372000000,,115.63,,,,,,,,,,,,,,,,,,,,,,true,true,12,2024-01-01,2024-12-31,0
2024-11-14,261A,2023-12-31,3,,,,,,,,,,,,,,,,,,,,21496000000,13248000000,0.613,,13182000000,,,,,,,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2024-11-14,261A,2023-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.00,,,,11866000,,,false,false,12,2023-01-01,2023-12-31,-1
2024-11-14,261A,2024-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,false,false,12,2024-01-01,2024-12-31,0
2024-11-14,261A,2024-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.00,,,,,,,false,true,12,2024-01-01,2024-12-31,0
2024-11-14,261A,2024-12-31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11866000,,11866000,false,false,9,2024-01-01,2024-09-30,0
2025-02-14,261A,2024-12-31,,23533000000,0.075,,,,,2176000000,0.165,2175000000,0.327,,1491000000,,125.73,125.58,0.109,0.098,0.092,,22948000000,14328000000,0.620,1198.24,14218000000,1502000000,-202000000,-561000000,9774000000,,0.541,,,,,,true,false,12,2024-01-01,2024-12-31,0
2025-02-14,261A,2023-12-31,,21884000000,0.054,,,,,1867000000,0.025,1639000000,-0.141,,1103000000,,92.98,,0.088,0.076,0.085,,21496000000,13248000000,0.613,1110.95,13182000000,-856000000,583000000,288000000,9047000000,,0.538,,,,,,true,false,12,2023-01-01,2023-12-31,-1
2025-02-14,261A,2025-12-31,,13500000000,0.050,,,,,1860000000,0.087,1890000000,0.096,,1240000000,,104.50,,,,,,,,,,,,,,,,,,,,,,true,true,6,2025-01-01,2025-06-30,1
2025-02-14,261A,2025-12-31,,24700000000,0.050,,,,,2300000000,0.057,2320000000,0.066,,1500000000,,126.41,,,,,,,,,,,,,,,,0.506,,,,,,true,true,12,2025-01-01,2025-12-31,1
2025-02-14,261A,2024-12-31,,22262000000,0.066,,,,,2064000000,0.187,2106000000,0.186,1477000000,,0.327,124.50,124.35,,,,,21993000000,13580000000,0.617,1144.48,13580000000,,,,,68.00,,,,11866000,,11866000,false,false,12,2024-01-01,2024-12-31,0
2025-02-14,261A,2023-12-31,,20875000000,0.053,,,,,1739000000,0.016,1776000000,-0.040,1112000000,,0.034,93.79,,,,,,20707000000,12696000000,0.613,1069.98,12696000000,,,,,100000.00,,,,11866000,,11866000,false,false,12,2023-01-01,2023-12-31,-1
2025-02-14,261A,2025-12-31,,12800000000,0.041,,,,,,,1810000000,0.017,1190000000,,0.020,100.29,,,,,,,,,,,,,,,,,,,,,,false,true,6,2025-01-01,2025-06-30,1
2025-02-14,261A,2025-12-31,,23200000000,0.042,,,,,,,2160000000,0.025,1430000000,,-0.032,120.51,,,,,,,,,,,,,,,64.00,,,,,,,false,true,12,2025-01-01,2025-12-31,1
2025-05-15,261A,2025-12-31,1,7126000000,,,,,,1352000000,,1411000000,,,921000000,,77.68,76.90,,,,,25837000000,14422000000,0.554,,14315000000,,,,,,,,,,,,true,false,3,2025-01-01,2025-03-31,0
2025-05-15,261A,2025-12-31,1,13500000000,0.050,,,,,1860000000,0.087,1890000000,0.096,,1240000000,,104.50,,,,,,,,,,,,,,,,,,,,,,true,true,6,2025-01-01,2025-06-30,0
2025-05-15,261A,2025-12-31,1,24700000000,0.050,,,,,2300000000,0.057,2320000000,0.066,,1500000000,,126.41,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-01-01,2025-12-31,0
2025-05-15,261A,2024-12-31,1,,,,,,,,,,,,,,,,,,,,22948000000,14328000000,0.620,,14218000000,,,,,,,,,,,,true,false,12,2024-01-01,2024-12-31,-1
2025-05-15,261A,2024-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.00,,,,11866000,,,false,false,12,2024-01-01,2024-12-31,-1
2025-05-15,261A,2025-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.00,,,,,,,false,true,12,2025-01-01,2025-12-31,0
2025-05-15,261A,2025-12-31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11866000,,11866000,false,false,3,2025-01-01,2025-03-31,0
2025-08-14,261A,2025-12-31,2,13403000000,0.043,,,,,1948000000,0.138,2013000000,0.167,,1323000000,,111.85,110.54,,,,,25788000000,14354000000,0.553,,14253000000,,,,,,,,,,,,true,false,6,2025-01-01,2025-06-30,0
2025-08-14,261A,2024-12-31,2,12855000000,,,,,,1711000000,,1724000000,,,1110000000,,93.59,,,,,,,,,,,,,,,,,,,,,,true,false,6,2024-01-01,2024-06-30,-1
2025-08-14,261A,2025-12-31,2,24700000000,0.050,,,,,2300000000,0.057,2320000000,0.066,,1500000000,,126.75,,,,,,,,,,,,,,,,,,,,,,true,true,12,2025-01-01,2025-12-31,0
2025-08-14,261A,2024-12-31,2,,,,,,,,,,,,,,,,,,,,22948000000,14328000000,0.620,,14218000000,,,,,,,,,,,,true,false,12,2024-01-01,2024-12-31,-1
2025-08-14,261A,2024-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.00,,,,11866000,,,false,false,12,2024-01-01,2024-12-31,-1
2025-08-14,261A,2025-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00,,,,,,,false,false,12,2025-01-01,2025-12-31,0
2025-08-14,261A,2025-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.00,,,,,,,false,true,12,2025-01-01,2025-12-31,0
2025-08-14,261A,2025-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11866000,166200,11834093,false,false,6,2025-01-01,2025-06-30,0
2025-08-14,261A,2024-12-31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11866000,false,false,6,2024-01-01,2024-06-30,-1
