year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2021,12,12,,False,3219,,-56,-58,-4.5,0
2022,12,12,,False,4324,,-1563,-1565,-120.3,0
2023,12,12,,False,5438,-1179,-1190,-1192,-81.3,0
2024,12,12,,False,6096,-245,-257,-259,-16.5,0
2025,9,3,25/12/18,False,1816,74,55,54,3.4,
2025,12,12,25/12/18,True,7004,229,163,593,35.0,0
