year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2021,12,12,,False,885,,55,28,3.6,0
2022,12,12,,False,1338,186,155,103,13.0,0
2023,12,12,,False,2995,426,398,282,35.3,0
2024,12,12,,False,5440,552,521,378,47.3,0
2025,9,3,,False,1525,12,-9,-5,-0.6,
2025,12,12,25/12/15,True,8232,1258,1216,846,103.4,0
