year,month,duration,annoounce_date,is_prediction,total_revenue,operating_income,ordinary_profit,net_income,eps,divident
2022,10,12,,False,519,30,29,19,10.9,0
2023,10,12,,False,727,6,14,6,3.7,0
2024,10,12,,False,894,25,25,2,1.4,0
2025,10,12,,False,1094,40,45,35,19.6,0
